pmid,doi,openalex_id,label_included,method
https://pubmed.ncbi.nlm.nih.gov/23289346,,https://openalex.org/W2420835292,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23287389,https://doi.org/10.1016/j.tox.2012.12.013,https://openalex.org/W2084624454,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23283637,https://doi.org/10.22203/ecm.v025a02,https://openalex.org/W24701455,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23281562,https://doi.org/10.1055/s-0032-1328996,https://openalex.org/W2398019502,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23280712,https://doi.org/10.1002/etc.2107,https://openalex.org/W2029026103,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23276658,https://doi.org/10.1016/j.biomaterials.2012.12.003,https://openalex.org/W2150433337,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23272997,https://doi.org/10.1021/es3028082,https://openalex.org/W2096141473,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/24955827,https://doi.org/10.3390/jfb4010006,https://openalex.org/W2051236349,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/24761223,https://doi.org/10.1186/2050-5736-1-2,https://openalex.org/W2170012576,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23271190,https://doi.org/10.1007/s10753-012-9572-0,https://openalex.org/W2006676129,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23271187,https://doi.org/10.4142/jvs.2012.13.4.433,https://openalex.org/W2088335874,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23267343,https://doi.org/10.3389/fneur.2012.00178,https://openalex.org/W2157695719,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23266911,https://doi.org/10.1016/j.envint.2012.11.002,https://openalex.org/W2075221282,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23266910,https://doi.org/10.1016/j.envint.2012.11.004,https://openalex.org/W2071712669,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23266412,https://doi.org/10.1016/j.chemosphere.2012.11.026,https://openalex.org/W2084540637,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23266098,https://doi.org/10.1016/j.envres.2012.11.006,https://openalex.org/W2035895381,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23264244,,https://openalex.org/W1959952810,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23261670,https://doi.org/10.1016/j.aquatox.2012.10.016,https://openalex.org/W1974576255,1,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23260245,https://doi.org/10.1016/j.chemosphere.2012.11.015,https://openalex.org/W1992876896,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23258709,https://doi.org/10.1002/etc.2101,https://openalex.org/W2089632180,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23257261,https://doi.org/10.1016/j.envpol.2012.10.030,https://openalex.org/W1974264164,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23256684,https://doi.org/10.1021/es303760u,https://openalex.org/W2317473080,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23253185,https://doi.org/10.1021/es3037803,https://openalex.org/W2025052702,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23252452,https://doi.org/10.1021/am3025323,https://openalex.org/W2318860712,0,id_retrieval_pmid
https://pubmed.ncbi.nlm.nih.gov/23250927,,,0,
