doi,openalex_id,label_included,pmid,method
https://doi.org/10.1109/icassp.1982.1171721,https://openalex.org/W1904214394,0,,
https://doi.org/10.1109/vtc.1982.1623052,https://openalex.org/W2040705874,0,,
https://doi.org/10.1109/tse.1982.236021,https://openalex.org/W2030404863,0,,
https://doi.org/10.1109/tns.1982.4335993,https://openalex.org/W2027351722,0,,
https://doi.org/10.1147/rd.261.0002,https://openalex.org/W2090426279,0,,
https://doi.org/10.1109/tc.1983.1676135,https://openalex.org/W1973937743,0,,
https://doi.org/10.1109/tse.1983.235430,https://openalex.org/W2035403431,0,,
https://doi.org/10.1109/tmi.1983.4307624,https://openalex.org/W1998481724,0,,
https://doi.org/10.1109/tns.1983.4332362,https://openalex.org/W2011453647,0,,
https://doi.org/10.1109/milcom.1983.4794712,https://openalex.org/W1984688094,0,,
https://doi.org/10.1109/tr.1983.5221514,https://openalex.org/W1985800667,0,,
https://doi.org/10.1109/tr.1983.5221654,https://openalex.org/W2012959878,0,,
https://doi.org/10.1109/tr.1983.5221685,https://openalex.org/W2139169463,0,,
https://doi.org/10.1109/tcs.1984.1085494,https://openalex.org/W2018134405,0,,
https://doi.org/10.1109/tc.1984.1676403,https://openalex.org/W2022490489,0,,
https://doi.org/10.1109/tc.1984.1676479,https://openalex.org/W1896964972,0,,
https://doi.org/10.1109/tc.1984.1676482,https://openalex.org/W2065426242,0,,
https://doi.org/10.1109/tc.1984.1676483,https://openalex.org/W1826874136,0,,
https://doi.org/10.1109/tns.1984.4333320,https://openalex.org/W2061015541,0,,
https://doi.org/10.1109/tse.1984.5010259,https://openalex.org/W2024106026,0,,
https://doi.org/10.1109/tse.1984.5010298,https://openalex.org/W2036975306,0,,
https://doi.org/10.1109/tr.1984.5221768,https://openalex.org/W2131881471,0,,
https://doi.org/10.1109/tr.1984.5221818,https://openalex.org/W2004977487,0,,
https://doi.org/10.1109/icde.1984.7271280,https://openalex.org/W2135833547,0,,
https://doi.org/10.1109/tmag.1985.1064218,https://openalex.org/W2107332378,0,,
https://doi.org/10.1109/tse.1985.232178,https://openalex.org/W2089431873,0,,
https://doi.org/10.1109/tse.1985.231890,https://openalex.org/W1999305777,0,,
https://doi.org/10.1109/tse.1985.231894,https://openalex.org/W2164566407,0,,
https://doi.org/10.1109/tse.1985.232199,https://openalex.org/W2128374741,0,,
https://doi.org/10.1109/tse.1985.232222,https://openalex.org/W2152134143,0,,
https://doi.org/10.1109/tse.1985.232493,https://openalex.org/W2003197224,0,,
https://doi.org/10.1109/tse.1985.232543,https://openalex.org/W2001864987,0,,
https://doi.org/10.1109/icassp.1986.1168611,https://openalex.org/W2118654540,0,,
https://doi.org/10.1109/proc.1986.13580,https://openalex.org/W2118847203,0,,
https://doi.org/10.1109/tc.1986.1676761,https://openalex.org/W2259319786,0,,
https://doi.org/10.1109/tie.1986.350207,https://openalex.org/W2132897545,0,,
https://doi.org/10.1109/tpwrd.1986.4307980,https://openalex.org/W2159557959,0,,
https://doi.org/10.1109/tpwrs.1986.4334882,https://openalex.org/W2108130834,0,,
https://doi.org/10.1109/tr.1986.4335527,https://openalex.org/W2078099693,0,,
https://doi.org/10.1109/milcom.1986.4805837,https://openalex.org/W2544536050,0,,
https://doi.org/10.1049/sej.1986.0008,https://openalex.org/W2088037103,0,,
https://doi.org/10.1109/tse.1986.6312925,https://openalex.org/W1996481086,0,,
https://doi.org/10.1109/tse.1986.6313016,https://openalex.org/W2035892768,0,,
https://doi.org/10.1029/rs021i005p00863,https://openalex.org/W2047913164,0,,
https://doi.org/10.1109/uust.1987.1158558,https://openalex.org/W1908384990,0,,
https://doi.org/10.1109/uust.1987.1158567,https://openalex.org/W1892602993,0,,
https://doi.org/10.1109/oceans.1987.1160716,https://openalex.org/W2037209416,0,,
https://doi.org/10.1109/icassp.1987.1169633,https://openalex.org/W1915050532,0,,
https://doi.org/10.1109/vtc.1987.1623585,https://openalex.org/W2163925337,0,,
https://doi.org/10.1109/tse.1987.232881,https://openalex.org/W1970565328,0,,
https://doi.org/10.1109/tse.1987.233168,https://openalex.org/W2125834031,0,,
https://doi.org/10.1109/tse.1987.233196,https://openalex.org/W2003310968,0,,
,,0,,
https://doi.org/10.1049/sej.1987.0014,https://openalex.org/W2095081222,0,,
https://doi.org/10.1109/ceidp.1987.7736535,https://openalex.org/W2551527410,0,,
https://doi.org/10.1109/icsm.1988.10161,https://openalex.org/W1899951507,0,,
https://doi.org/10.1109/icsm.1988.10176,https://openalex.org/W1953456407,0,,
https://doi.org/10.1109/icsm.1988.10177,https://openalex.org/W1959849881,0,,
https://doi.org/10.1109/icsm.1988.10191,https://openalex.org/W2129868555,0,,
https://doi.org/10.1109/hicss.1988.11848,https://openalex.org/W2143555250,0,,
https://doi.org/10.1109/milcom.1988.13430,https://openalex.org/W1592804851,0,,
https://doi.org/10.1109/isemc.1988.14131,https://openalex.org/W1951666838,0,,
https://doi.org/10.1109/2.17,https://openalex.org/W2016001987,0,,
https://doi.org/10.1109/cmpsac.1988.17150,https://openalex.org/W2146967460,0,,
https://doi.org/10.1109/cmpsac.1988.17200,https://openalex.org/W1619356713,0,,
https://doi.org/10.1109/61.193865,https://openalex.org/W2108044093,0,,
,,0,,
https://doi.org/10.1109/arms.1988.196429,https://openalex.org/W2135593909,0,,
https://doi.org/10.1109/52.2014,https://openalex.org/W2120525070,0,,
https://doi.org/10.1109/test.1988.207833,https://openalex.org/W2170733630,0,,
https://doi.org/10.1109/12.2146,https://openalex.org/W1999064664,0,,
https://doi.org/10.1109/12.2272,https://openalex.org/W2086997348,0,,
https://doi.org/10.1109/reldis.1988.25781,https://openalex.org/W2154578157,0,,
https://doi.org/10.1109/glocom.1988.25851,https://openalex.org/W1484071915,0,,
https://doi.org/10.1109/ftdcs.1988.26716,https://openalex.org/W1886254853,0,,
https://doi.org/10.1109/icpr.1988.28187,https://openalex.org/W2126170149,0,,
https://doi.org/10.1109/43.3139,https://openalex.org/W2132256880,0,,
https://doi.org/10.1109/43.3214,https://openalex.org/W2158095483,0,,
https://doi.org/10.1109/32.4620,https://openalex.org/W2138618304,0,,
https://doi.org/10.1109/real.1988.51117,https://openalex.org/W2095682486,0,,
https://doi.org/10.1109/real.1988.51118,https://openalex.org/W2100820157,0,,
https://doi.org/10.1109/ftcs.1988.5313,https://openalex.org/W2149091499,0,,
https://doi.org/10.1109/ftcs.1988.5325,https://openalex.org/W2098649149,0,,
https://doi.org/10.1109/ftcs.1988.5328,https://openalex.org/W2157940779,0,,
https://doi.org/10.1109/wst.1988.5357,https://openalex.org/W2149315752,0,,
https://doi.org/10.1109/wst.1988.5375,https://openalex.org/W2160184218,0,,
https://doi.org/10.1109/49.612,https://openalex.org/W2162944213,0,,
https://doi.org/10.1109/32.6170,https://openalex.org/W2120692198,0,,
https://doi.org/10.1109/iccsse.1988.72242,https://openalex.org/W2102627579,0,,
https://doi.org/10.1109/32.9061,https://openalex.org/W2157779650,0,,
https://doi.org/10.1109/icse.1988.93696,https://openalex.org/W4233725809,0,,
https://doi.org/10.1109/aps.1988.94127,https://openalex.org/W2143863413,0,,
https://doi.org/10.1109/stier.1988.95474,https://openalex.org/W2111684733,0,,
https://doi.org/10.1109/autest.1988.9576,https://openalex.org/W2124967916,0,,
https://doi.org/10.1109/cmpass.1988.9645,https://openalex.org/W1579769356,0,,
https://doi.org/10.1109/ftcs.1989.105544,https://openalex.org/W2106867184,0,,
https://doi.org/10.1109/ftcs.1989.105620,https://openalex.org/W2124303271,0,,
https://doi.org/10.1109/6.17360,https://openalex.org/W1991657910,0,,
https://doi.org/10.1109/tencon.1989.177042,https://openalex.org/W1944815904,0,,
https://doi.org/10.1109/32.24727,https://openalex.org/W2055657398,0,,
https://doi.org/10.1109/2.25380,https://openalex.org/W1974078283,0,,
https://doi.org/10.1109/2.25383,https://openalex.org/W1990381478,0,,
https://doi.org/10.1049/sej.1989.0001,https://openalex.org/W1994585991,0,,
https://doi.org/10.1109/52.28121,https://openalex.org/W2010136639,0,,
https://doi.org/10.1109/52.28123,https://openalex.org/W2027240908,0,,
https://doi.org/10.1109/cmpcon.1989.301994,https://openalex.org/W1531584167,0,,
https://doi.org/10.1109/32.31351,https://openalex.org/W2057338725,0,,
https://doi.org/10.1109/32.31353,https://openalex.org/W2136983390,0,,
https://doi.org/10.1109/23.34542,https://openalex.org/W1978073061,0,,
https://doi.org/10.1109/23.34611,https://openalex.org/W1976861311,0,,
https://doi.org/10.1109/23.34650,https://openalex.org/W2136499553,0,,
https://doi.org/10.1109/9.35823,https://openalex.org/W2069016828,0,,
https://doi.org/10.1109/imtc.1989.36889,https://openalex.org/W4250826887,0,,
https://doi.org/10.1109/pccc.1989.37404,https://openalex.org/W2145420512,0,,
https://doi.org/10.1109/icdcs.1989.37978,https://openalex.org/W1822893234,0,,
https://doi.org/10.1109/icdcs.1989.37983,https://openalex.org/W4232488066,0,,
https://doi.org/10.1109/naecon.1989.40433,https://openalex.org/W2100463888,0,,
https://doi.org/10.1049/ip-e.1989.0071,https://openalex.org/W2151062630,0,,
https://doi.org/10.1109/29.45534,https://openalex.org/W1966856647,0,,
https://doi.org/10.1109/hicss.1989.47154,https://openalex.org/W2158528402,0,,
https://doi.org/10.23919/acc.1989.4790236,https://openalex.org/W2045695542,0,,
https://doi.org/10.1109/hicss.1989.48000,https://openalex.org/W2120656788,0,,
https://doi.org/10.1109/hicss.1989.48001,https://openalex.org/W2162363136,0,,
https://doi.org/10.1109/hicss.1989.48006,https://openalex.org/W2162698269,0,,
https://doi.org/10.1109/hicss.1989.48110,https://openalex.org/W2148827163,0,,
https://doi.org/10.1109/5.48836,https://openalex.org/W2160268045,0,,
https://doi.org/10.1109/arms.1989.49651,https://openalex.org/W2169034029,0,,
https://doi.org/10.1109/iccd.1989.63428,https://openalex.org/W1592291771,0,,
https://doi.org/10.1109/real.1989.63572,https://openalex.org/W2150075174,0,,
https://doi.org/10.1109/glocom.1989.64045,https://openalex.org/W2171956692,0,,
https://doi.org/10.1109/glocom.1989.64047,https://openalex.org/W2107580236,0,,
https://doi.org/10.1109/glocom.1989.64258,https://openalex.org/W2100829178,0,,
https://doi.org/10.1109/cmpsac.1989.65139,https://openalex.org/W2116904641,0,,
https://doi.org/10.1109/cmpsac.1989.65149,https://openalex.org/W2160533749,0,,
https://doi.org/10.1109/cmpsac.1989.65155,https://openalex.org/W2146522269,0,,
https://doi.org/10.1109/icsm.1989.65192,https://openalex.org/W1825891510,0,,
https://doi.org/10.1109/icsm.1989.65202,https://openalex.org/W1673457284,0,,
https://doi.org/10.1109/icsmc.1989.71372,https://openalex.org/W2151973647,0,,
https://doi.org/10.1109/icse.1989.714425,https://openalex.org/W4253940884,0,,
https://doi.org/10.1109/ccst.1989.751964,https://openalex.org/W2149692752,0,,
https://doi.org/10.1109/autest.1989.81115,https://openalex.org/W2127270675,0,,
,https://openalex.org/W1898579896,0,,
https://doi.org/10.1109/cmpeur.1989.93397,https://openalex.org/W1684200233,0,,
https://doi.org/10.1109/cmpeur.1989.93424,https://openalex.org/W1581433471,0,,
https://doi.org/10.1109/repcon.1989.95536,https://openalex.org/W4256133578,0,,
https://doi.org/10.1109/pccc.1990.101651,https://openalex.org/W2026724848,0,,
https://doi.org/10.1109/pccc.1990.101739,https://openalex.org/W2053918775,0,,
https://doi.org/10.1109/dasc.1990.111267,https://openalex.org/W2146885799,0,,
https://doi.org/10.1109/dasc.1990.111293,https://openalex.org/W2127317700,0,,
https://doi.org/10.1109/dasc.1990.111314,https://openalex.org/W2140840369,0,,
https://doi.org/10.1109/autest.1990.111549,https://openalex.org/W2147344904,0,,
https://doi.org/10.1109/iscas.1990.112570,https://openalex.org/W2475388890,0,,
https://doi.org/10.1109/cmpeur.1990.113668,https://openalex.org/W2151682921,0,,
https://doi.org/10.1109/cmpeur.1990.113685,https://openalex.org/W2163128556,0,,
https://doi.org/10.1109/test.1990.114015,https://openalex.org/W2136522424,0,,
,https://openalex.org/W390685168,0,,
https://doi.org/10.1109/dac.1990.114913,https://openalex.org/W4245091427,0,,
https://doi.org/10.1109/icc.1990.117309,https://openalex.org/W2128384983,0,,
https://doi.org/10.1109/iccad.1990.129902,https://openalex.org/W2157748808,0,,
https://doi.org/10.1109/icsm.1990.131330,https://openalex.org/W2161797371,0,,
https://doi.org/10.1109/icsi.1990.138733,https://openalex.org/W2125060050,0,,
https://doi.org/10.1109/cmpsac.1990.139306,https://openalex.org/W2147709513,0,,
https://doi.org/10.1109/cmpsac.1990.139345,https://openalex.org/W2131655027,0,,
https://doi.org/10.1109/cmpsac.1990.139394,https://openalex.org/W1586234630,0,,
https://doi.org/10.1109/cmpsac.1990.139396,https://openalex.org/W2097655789,0,,
https://doi.org/10.1109/cmpsac.1990.139397,https://openalex.org/W1490368742,0,,
https://doi.org/10.1109/mwscas.1990.140722,https://openalex.org/W2166207176,0,,
https://doi.org/10.1109/spdp.1990.143596,https://openalex.org/W1531820711,0,,
https://doi.org/10.1109/iwrsp.1990.144047,https://openalex.org/W2142751645,0,,
https://doi.org/10.1109/cmpass.1990.175398,https://openalex.org/W2051343139,0,,
https://doi.org/10.1109/cmpass.1990.175409,https://openalex.org/W2007054677,0,,
,,0,,
,https://openalex.org/W2134528204,0,,
https://doi.org/10.1109/cdc.1990.203455,https://openalex.org/W2150970141,0,,
https://doi.org/10.1109/hicss.1990.205296,https://openalex.org/W2133777752,0,,
https://doi.org/10.1109/easic.1990.207977,https://openalex.org/W1535160719,0,,
https://doi.org/10.1049/sej.1990.0007,https://openalex.org/W2099658949,0,,
https://doi.org/10.1049/sej.1990.0008,https://openalex.org/W2120077237,0,,
https://doi.org/10.1109/32.44379,https://openalex.org/W2134488227,0,,
https://doi.org/10.1109/12.46280,https://openalex.org/W2105241290,0,,
https://doi.org/10.1109/49.46871,https://openalex.org/W2119373029,0,,
https://doi.org/10.1109/49.46876,https://openalex.org/W2130544941,0,,
https://doi.org/10.1109/49.46879,https://openalex.org/W2170555940,0,,
https://doi.org/10.1109/49.46880,https://openalex.org/W2095918126,0,,
https://doi.org/10.1109/49.46886,https://openalex.org/W2157670330,0,,
https://doi.org/10.1109/32.48942,https://openalex.org/W1990661547,0,,
https://doi.org/10.1109/19.50462,https://openalex.org/W2105540907,0,,
https://doi.org/10.1109/19.50464,https://openalex.org/W2150718972,0,,
https://doi.org/10.1109/52.50772,https://openalex.org/W2013210184,0,,
https://doi.org/10.1109/52.50773,https://openalex.org/W2075755635,0,,
https://doi.org/10.1109/40.52947,https://openalex.org/W2015204010,0,,
https://doi.org/10.1109/32.54295,https://openalex.org/W2168230617,0,,
https://doi.org/10.1049/sej.1990.0011,https://openalex.org/W2041104244,0,,
https://doi.org/10.1109/12.55692,https://openalex.org/W2029921230,0,,
https://doi.org/10.1109/24.55879,https://openalex.org/W2126041859,0,,
https://doi.org/10.1109/52.57885,https://openalex.org/W2034524128,0,,
https://doi.org/10.1109/24.58721,https://openalex.org/W2164651552,0,,
https://doi.org/10.1109/24.58722,https://openalex.org/W2142032815,0,,
https://doi.org/10.1109/24.58723,https://openalex.org/W2155870776,0,,
https://doi.org/10.1109/12.59860,https://openalex.org/W2062470986,0,,
https://doi.org/10.1109/52.60588,https://openalex.org/W2074200338,0,,
https://doi.org/10.1049/ip-c.1990.0059,https://openalex.org/W2100161678,0,,
https://doi.org/10.1109/icse.1990.63607,https://openalex.org/W4229567867,0,,
https://doi.org/10.1109/icse.1990.63616,https://openalex.org/W1909436012,0,,
https://doi.org/10.1109/icse.1990.63626,https://openalex.org/W4242109117,0,,
https://doi.org/10.1109/imtc.1990.65963,https://openalex.org/W2101576615,0,,
https://doi.org/10.1109/plans.1990.66179,https://openalex.org/W2120221354,0,,
https://doi.org/10.1109/plans.1990.66195,https://openalex.org/W2097962341,0,,
https://doi.org/10.1109/plans.1990.66196,https://openalex.org/W2171556747,0,,
https://doi.org/10.1109/plans.1990.66229,https://openalex.org/W2142426871,0,,
https://doi.org/10.1109/71.80134,https://openalex.org/W1991753666,0,,
https://doi.org/10.1109/71.80143,https://openalex.org/W2120226621,0,,
https://doi.org/10.1109/71.80160,https://openalex.org/W2151038512,0,,
https://doi.org/10.1109/ftcs.1990.89353,https://openalex.org/W1894252218,0,,
https://doi.org/10.1109/ftcs.1990.89372,https://openalex.org/W1527235902,0,,
https://doi.org/10.1109/ftcs.1990.89380,https://openalex.org/W2150982782,0,,
https://doi.org/10.1109/ftcs.1990.89395,https://openalex.org/W1588253597,0,,
https://doi.org/10.1109/reldis.1990.93957,https://openalex.org/W1847058802,0,,
https://doi.org/10.1109/reldis.1990.93959,https://openalex.org/W2136310569,0,,
https://doi.org/10.1109/32.106988,https://openalex.org/W2148423957,0,,
https://doi.org/10.1109/31.108496,https://openalex.org/W2035416138,0,,
https://doi.org/10.1049/cce:19910072,https://openalex.org/W2047068240,0,,
https://doi.org/10.1109/pccc.1991.113796,https://openalex.org/W2122347674,0,,
https://doi.org/10.1109/icse.1991.130625,https://openalex.org/W4235310168,0,,
https://doi.org/10.1109/icse.1991.130647,https://openalex.org/W4246637965,0,,
,https://openalex.org/W2273304705,0,,
https://doi.org/10.1109/soac.1991.143885,https://openalex.org/W2137494325,0,,
https://doi.org/10.1109/soac.1991.143891,https://openalex.org/W2111236739,0,,
https://doi.org/10.1109/issre.1991.145347,https://openalex.org/W2165478256,0,,
https://doi.org/10.1109/issre.1991.145350,https://openalex.org/W2113798742,0,,
https://doi.org/10.1109/issre.1991.145351,https://openalex.org/W2097744142,0,,
https://doi.org/10.1109/issre.1991.145356,https://openalex.org/W2150649788,0,,
https://doi.org/10.1109/issre.1991.145363,https://openalex.org/W2127100606,0,,
https://doi.org/10.1109/issre.1991.145373,https://openalex.org/W2162836425,0,,
https://doi.org/10.1109/issre.1991.145384,https://openalex.org/W2106049396,0,,
https://doi.org/10.1109/reldis.1991.145420,https://openalex.org/W2121741428,0,,
https://doi.org/10.1109/ftcs.1991.146626,https://openalex.org/W2159762968,0,,
https://doi.org/10.1109/ftcs.1991.146665,https://openalex.org/W4240737689,0,,
https://doi.org/10.1109/ftcs.1991.146682,https://openalex.org/W2107244404,0,,
https://doi.org/10.1109/ugim.1991.148140,https://openalex.org/W2144634779,0,,
https://doi.org/10.1109/icdcs.1991.148686,https://openalex.org/W2145201786,0,,
https://doi.org/10.1109/icdcs.1991.148740,https://openalex.org/W4246725189,0,,
,https://openalex.org/W363924297,0,,
https://doi.org/10.1109/arms.1991.154462,https://openalex.org/W2100366515,0,,
https://doi.org/10.1109/arms.1991.154475,https://openalex.org/W2114275351,0,,
https://doi.org/10.1109/ijcnn.1991.155177,https://openalex.org/W2096648289,0,,
https://doi.org/10.1109/wescan.1991.160558,https://openalex.org/W2113090146,0,,
https://doi.org/10.1109/vnis.1991.205764,https://openalex.org/W4236691356,0,,
https://doi.org/10.1109/icc.1991.162535,https://openalex.org/W2112920243,0,,
https://doi.org/10.1109/naecon.1991.165799,https://openalex.org/W2155153314,0,,
https://doi.org/10.1109/naecon.1991.165928,https://openalex.org/W2123254067,0,,
https://doi.org/10.1109/displ.1991.167477,https://openalex.org/W2541081353,0,,
https://doi.org/10.1109/pvsc.1991.169474,https://openalex.org/W1588852228,0,,
https://doi.org/10.1109/cmpsac.1991.170216,https://openalex.org/W2119956050,0,,
https://doi.org/10.1109/cmpsac.1991.170217,https://openalex.org/W2143993976,0,,
https://doi.org/10.1109/cmpsac.1991.170248,https://openalex.org/W2119283374,0,,
https://doi.org/10.1109/cmpsac.1991.170258,https://openalex.org/W2096661402,0,,
https://doi.org/10.1109/aps.1991.175113,https://openalex.org/W2145622296,0,,
https://doi.org/10.1109/dasc.1991.177144,https://openalex.org/W2111956809,0,,
https://doi.org/10.1109/dasc.1991.177161,https://openalex.org/W1925654343,0,,
https://doi.org/10.1109/dasc.1991.177179,https://openalex.org/W1913251982,0,,
https://doi.org/10.1109/dasc.1991.177198,https://openalex.org/W1933229446,0,,
,https://openalex.org/W2211030918,0,,
,,0,,
,,0,,
,,0,,
https://doi.org/10.1109/hicss.1991.183986,https://openalex.org/W2159330410,0,,
https://doi.org/10.1109/glocom.1991.188373,https://openalex.org/W2123637002,0,,
https://doi.org/10.1109/glocom.1991.188378,https://openalex.org/W2118643811,0,,
https://doi.org/10.1109/vtest.1991.208152,https://openalex.org/W2157063925,0,,
https://doi.org/10.1109/dcc.1991.213321,https://openalex.org/W1702768466,0,,
https://doi.org/10.1109/pnpm.1991.238793,https://openalex.org/W1927204684,0,,
https://doi.org/10.1109/pnpm.1991.238803,https://openalex.org/W2106412034,0,,
https://doi.org/10.1109/nnsp.1991.239506,https://openalex.org/W1499982184,0,,
https://doi.org/10.1109/cmpeur.1991.257382,https://openalex.org/W2136487576,0,,
https://doi.org/10.1109/cmpeur.1991.257407,https://openalex.org/W2097155557,0,,
https://doi.org/10.1109/cmpeur.1991.257425,https://openalex.org/W1572064469,0,,
https://doi.org/10.1109/cmpeur.1991.257433,https://openalex.org/W2096802367,0,,
https://doi.org/10.1109/nssmic.1991.259128,https://openalex.org/W2544720933,0,,
https://doi.org/10.1109/cdc.1991.261820,https://openalex.org/W1858555603,0,,
https://doi.org/10.1109/iemt.1991.279778,https://openalex.org/W1957431997,0,,
https://doi.org/10.23919/acc.1991.4791633,https://openalex.org/W1993129133,0,,
https://doi.org/10.1109/67.65036,https://openalex.org/W2098654288,0,,
https://doi.org/10.1109/32.67595,https://openalex.org/W2123644146,0,,
https://doi.org/10.1109/32.67598,https://openalex.org/W2139474207,0,,
https://doi.org/10.1109/19.69941,https://openalex.org/W2125005721,0,,
https://doi.org/10.5594/m00898,https://openalex.org/W2335291196,0,,
https://doi.org/10.1109/ppc.1991.733450,https://openalex.org/W1559652607,0,,
https://doi.org/10.1109/52.73748,https://openalex.org/W2094197777,0,,
https://doi.org/10.1109/52.73762,https://openalex.org/W1986011491,0,,
https://doi.org/10.1109/32.83905,https://openalex.org/W2119127526,0,,
https://doi.org/10.1109/32.83906,https://openalex.org/W2125539770,0,,
https://doi.org/10.1109/34.85677,https://openalex.org/W1996747841,0,,
https://doi.org/10.1109/61.85843,https://openalex.org/W1992903910,0,,
https://doi.org/10.1109/32.90436,https://openalex.org/W2105475338,0,,
https://doi.org/10.1109/74.97947,https://openalex.org/W1971692016,0,,
https://doi.org/10.1109/61.108936,https://openalex.org/W1983650082,0,,
https://doi.org/10.1109/43.124398,https://openalex.org/W1964839541,0,,
https://doi.org/10.1109/49.124469,https://openalex.org/W2124988691,0,,
https://doi.org/10.1109/60.124534,https://openalex.org/W2089451342,0,,
https://doi.org/10.1109/71.127256,https://openalex.org/W2122051266,0,,
https://doi.org/10.1109/32.135774,https://openalex.org/W2111562224,0,,
https://doi.org/10.1109/32.135775,https://openalex.org/W2123127356,0,,
https://doi.org/10.1109/52.136163,https://openalex.org/W1983757606,0,,
https://doi.org/10.1109/52.136165,https://openalex.org/W2149142774,0,,
https://doi.org/10.1109/52.136170,https://openalex.org/W2035861781,0,,
https://doi.org/10.1109/62.141898,https://openalex.org/W2012738790,0,,
https://doi.org/10.1109/12.142677,https://openalex.org/W2155831740,0,,
https://doi.org/10.1109/6.144538,https://openalex.org/W2092999360,0,,
https://doi.org/10.1109/32.148480,https://openalex.org/W2154784930,0,,
https://doi.org/10.1109/71.149960,https://openalex.org/W2107440229,0,,
https://doi.org/10.1109/24.159804,https://openalex.org/W2134189088,0,,
,https://openalex.org/W2270450616,0,,
https://doi.org/10.1109/12.165394,https://openalex.org/W2137296201,0,,
https://doi.org/10.1109/12.166603,https://openalex.org/W2161261886,0,,
https://doi.org/10.1109/32.177364,https://openalex.org/W2157657084,0,,
https://doi.org/10.1109/32.177367,https://openalex.org/W2139506929,0,,
https://doi.org/10.1109/32.177368,https://openalex.org/W2144336317,0,,
https://doi.org/10.1109/32.177370,https://openalex.org/W2161929531,0,,
https://doi.org/10.1109/32.177371,https://openalex.org/W2051174844,0,,
https://doi.org/10.1109/hicss.1992.183359,https://openalex.org/W2140437129,0,,
https://doi.org/10.1109/arms.1992.187810,https://openalex.org/W1498106259,0,,
https://doi.org/10.1109/arms.1992.187845,https://openalex.org/W1781250612,0,,
https://doi.org/10.1109/pccc.1992.200506,https://openalex.org/W4214695894,0,,
https://doi.org/10.1109/pccc.1992.200576,https://openalex.org/W2158760483,0,,
https://doi.org/10.1109/icpr.1992.201578,https://openalex.org/W2131032989,0,,
https://doi.org/10.1109/aqsdt.1992.205836,https://openalex.org/W3210557316,0,,
https://doi.org/10.1109/aqsdt.1992.205845,https://openalex.org/W1636721857,0,,
https://doi.org/10.1109/icde.1992.213160,https://openalex.org/W1508914757,0,,
https://doi.org/10.1109/cmpsac.1992.217550,https://openalex.org/W2172048285,0,,
https://doi.org/10.1109/cmpsac.1992.217571,https://openalex.org/W2148194787,0,,
https://doi.org/10.1109/glsv.1992.218370,https://openalex.org/W1912627792,0,,
https://doi.org/10.1109/naecon.1992.220480,https://openalex.org/W2143806801,0,,
