doi,openalex_id,label_included,pmid,method
https://doi.org/10.1016/j.jtherbio.2018.10.014,https://openalex.org/W2896983503,1,https://pubmed.ncbi.nlm.nih.gov/30509647,id_retrieval_doi
https://doi.org/10.1002/eap.1797,https://openalex.org/W2889804017,1,https://pubmed.ncbi.nlm.nih.gov/30179283,id_retrieval_doi
https://doi.org/10.3168/jds.2018-15151,https://openalex.org/W2894215547,1,https://pubmed.ncbi.nlm.nih.gov/30268619,id_retrieval_doi
https://doi.org/10.1007/s12264-018-0248-0,https://openalex.org/W2810226748,1,https://pubmed.ncbi.nlm.nih.gov/29951979,id_retrieval_doi
https://doi.org/10.1111/fwb.13181,https://openalex.org/W2891722328,1,,id_retrieval_doi
https://doi.org/10.1016/j.trb.2018.09.007,https://openalex.org/W2890254954,1,,id_retrieval_doi
https://doi.org/10.20339/PhS.6-18.043,,1,,
https://doi.org/10.1017/s1751731118000022,https://openalex.org/W2784625702,1,https://pubmed.ncbi.nlm.nih.gov/29362002,id_retrieval_doi
https://doi.org/10.3390/w10111542,https://openalex.org/W2899114350,1,,id_retrieval_doi
https://doi.org/10.1016/j.nupar.2018.09.004,https://openalex.org/W2897813370,1,,id_retrieval_doi
https://doi.org/10.1002/ece3.4482,https://openalex.org/W2898184152,1,https://pubmed.ncbi.nlm.nih.gov/30519400,id_retrieval_doi
https://doi.org/10.1097/hcr.0000000000000348,https://openalex.org/W2888088315,1,https://pubmed.ncbi.nlm.nih.gov/30142129,id_retrieval_doi
https://doi.org/10.1016/j.jveb.2018.07.011,https://openalex.org/W2886350262,1,,id_retrieval_doi
https://doi.org/10.1016/j.anbehav.2018.09.013,https://openalex.org/W2896918095,1,,id_retrieval_doi
https://doi.org/10.1016/j.anbehav.2018.09.014,https://openalex.org/W2898526496,1,,id_retrieval_doi
https://doi.org/10.1002/ecm.1313,https://openalex.org/W2775674806,1,,id_retrieval_doi
https://doi.org/10.1016/j.ijdevneu.2018.06.004,https://openalex.org/W2808836151,1,https://pubmed.ncbi.nlm.nih.gov/29920306,id_retrieval_doi
https://doi.org/10.1371/journal.pone.0204549,https://openalex.org/W2898939782,1,https://pubmed.ncbi.nlm.nih.gov/30372432,id_retrieval_doi
https://doi.org/10.1093/conphys/coy057,https://openalex.org/W2896656118,1,https://pubmed.ncbi.nlm.nih.gov/30323932,id_retrieval_doi
https://doi.org/10.1002/ece3.4458,https://openalex.org/W2889839644,1,https://pubmed.ncbi.nlm.nih.gov/30386587,id_retrieval_doi
https://doi.org/10.3390/ijerph15102185,https://openalex.org/W2895359991,1,https://pubmed.ncbi.nlm.nih.gov/30301236,id_retrieval_doi
https://doi.org/10.1111/fwb.13133,https://openalex.org/W2810431898,1,,id_retrieval_doi
https://doi.org/10.3389/fevo.2018.00148,https://openalex.org/W2891532175,1,,id_retrieval_doi
https://doi.org/10.1093/nutrit/nuy025,https://openalex.org/W2884741354,1,https://pubmed.ncbi.nlm.nih.gov/30010929,id_retrieval_doi
https://doi.org/10.1007/s10905-018-9691-z,https://openalex.org/W2887058849,1,,id_retrieval_doi
,https://openalex.org/W2907845546,1,,search_title
,,1,,
https://doi.org/10.16373/j.cnki.ahr.170076,,1,,
https://doi.org/10.4081/jlimnol.2017.1658,https://openalex.org/W2791766919,1,,id_retrieval_doi
https://doi.org/10.1007/978-981-10-5526-3_1,https://openalex.org/W2811292153,1,,search_title
https://doi.org/10.1093/emph/eoy014,https://openalex.org/W2886453893,1,https://pubmed.ncbi.nlm.nih.gov/30152817,id_retrieval_doi
https://doi.org/10.17759/sps.2018090312,https://openalex.org/W2898948459,1,,id_retrieval_doi
https://doi.org/10.1002/wmon.1020,https://openalex.org/W2542707665,1,,id_retrieval_doi
https://doi.org/10.3389/fevo.2016.00124,https://openalex.org/W2535354315,1,,id_retrieval_doi
https://doi.org/10.1177/1559827615598530,https://openalex.org/W2268866139,1,,id_retrieval_doi
https://doi.org/10.1177/0898010114551416,https://openalex.org/W2150207150,1,https://pubmed.ncbi.nlm.nih.gov/25288610,id_retrieval_doi
https://doi.org/10.18585/inabj.v6i3.27,https://openalex.org/W2321290437,1,,id_retrieval_doi
https://doi.org/10.15302/j-fase-2014029,https://openalex.org/W2073989273,1,,id_retrieval_doi
https://doi.org/10.1177/0973134220140305,https://openalex.org/W4298114722,1,,search_title
,https://openalex.org/W2184570857,1,,search_title
https://doi.org/10.18585/inabj.v6i1.43,https://openalex.org/W2276102918,1,,id_retrieval_doi
https://doi.org/10.1007/s13679-013-0086-3,https://openalex.org/W1979161266,1,https://pubmed.ncbi.nlm.nih.gov/24533236,id_retrieval_doi
https://doi.org/10.2903/j.efsa.2013.3310,https://openalex.org/W4214847068,1,,id_retrieval_doi
https://doi.org/10.4066/amj.2013.1748,https://openalex.org/W2161560334,1,https://pubmed.ncbi.nlm.nih.gov/23940496,id_retrieval_doi
,https://openalex.org/W152310689,1,,search_title
https://doi.org/10.1080/09645292.2012.679338,https://openalex.org/W2068326606,1,,id_retrieval_doi
,,1,,
https://doi.org/10.1080/00368121.2012.737703,https://openalex.org/W2048671388,1,,id_retrieval_doi
https://doi.org/10.4239/wjd.v2.i12.211,https://openalex.org/W1970686415,1,https://pubmed.ncbi.nlm.nih.gov/22174956,id_retrieval_doi
https://doi.org/10.1576/toag.13.1.43.27640,https://openalex.org/W2021001601,1,,id_retrieval_doi
https://doi.org/10.2147/nds.s8555,https://openalex.org/W2066792876,1,,id_retrieval_doi
https://doi.org/10.2174/157340009788167347,https://openalex.org/W2068717875,1,https://pubmed.ncbi.nlm.nih.gov/19946443,id_retrieval_doi
,,1,,
,,1,,
https://doi.org/10.1108/09590550810853093,https://openalex.org/W1968403659,1,,id_retrieval_doi
,,1,,
https://doi.org/10.13109/zptm.2008.54.1.4,https://openalex.org/W2230339387,1,https://pubmed.ncbi.nlm.nih.gov/18325241,id_retrieval_doi
,,1,,
https://doi.org/10.2903/j.efsa.2007.564,https://openalex.org/W4211174654,1,,id_retrieval_doi
https://doi.org/10.1177/1559827607304574,,1,,
https://doi.org/10.1111/j.1467-3010.2007.00601.x,https://openalex.org/W2053061276,1,,id_retrieval_doi
,,1,,
https://doi.org/10.2903/j.efsa.2006.85r,https://openalex.org/W4240741466,1,,id_retrieval_doi
https://doi.org/10.2903/j.efsa.2005.292,https://openalex.org/W4211251716,1,,id_retrieval_doi
https://doi.org/10.1016/0741-8329(91)91168-2,https://openalex.org/W1993284186,0,https://pubmed.ncbi.nlm.nih.gov/2006980,id_retrieval_doi
https://doi.org/10.1086/285677,https://openalex.org/W2012021953,0,,id_retrieval_doi
https://doi.org/10.2307/1939435,https://openalex.org/W2040872966,0,,id_retrieval_doi
https://doi.org/10.1016/0031-9384(93)90086-u,https://openalex.org/W2093512885,0,https://pubmed.ncbi.nlm.nih.gov/8248353,id_retrieval_doi
https://doi.org/10.3758/bf03327111,https://openalex.org/W71089818,0,,search_title
,,0,,
https://doi.org/10.1016/0306-4565(94)00028-h,https://openalex.org/W2142413129,0,,id_retrieval_doi
,https://openalex.org/W2811047537,0,,search_title
https://doi.org/10.1586/14787210.6.5.733,https://openalex.org/W2109071628,0,https://pubmed.ncbi.nlm.nih.gov/18847409,id_retrieval_doi
https://doi.org/10.1111/bij.12783,https://openalex.org/W2256509088,0,,id_retrieval_doi
https://doi.org/10.1673/031.014.39,https://openalex.org/W4252025708,0,,id_retrieval_doi
,,0,,
https://doi.org/10.1080/19361653.2015.1077768,https://openalex.org/W2272036051,0,,id_retrieval_doi
https://doi.org/10.1002/erv.770,https://openalex.org/W2081997374,0,https://pubmed.ncbi.nlm.nih.gov/17960784,id_retrieval_doi
https://doi.org/10.1016/j.bbr.2009.02.029,https://openalex.org/W1977857928,0,https://pubmed.ncbi.nlm.nih.gov/19428649,id_retrieval_doi
https://doi.org/10.1007/s12237-011-9418-2,https://openalex.org/W1963514846,0,,id_retrieval_doi
https://doi.org/10.1177/0269881103017001700,https://openalex.org/W2038587452,0,https://pubmed.ncbi.nlm.nih.gov/12680740,id_retrieval_doi
https://doi.org/10.1111/jpn.12211,https://openalex.org/W2036863562,0,https://pubmed.ncbi.nlm.nih.gov/24954670,id_retrieval_doi
https://doi.org/10.1152/ajpregu.00331.2014,https://openalex.org/W2071187191,0,https://pubmed.ncbi.nlm.nih.gov/25540099,id_retrieval_doi
https://doi.org/10.1016/s0091-6773(75)90266-7,https://openalex.org/W2088562147,0,https://pubmed.ncbi.nlm.nih.gov/166635,id_retrieval_doi
https://doi.org/10.1016/j.exger.2009.02.012,https://openalex.org/W2137110595,0,https://pubmed.ncbi.nlm.nih.gov/19268513,id_retrieval_doi
https://doi.org/10.1159/000345331,https://openalex.org/W2016132572,0,https://pubmed.ncbi.nlm.nih.gov/23257622,id_retrieval_doi
,,0,,
https://doi.org/10.22159/ajpcr.2016.v9i5.12432,https://openalex.org/W2993690231,0,,search_title
https://doi.org/10.1016/j.psyneuen.2010.09.004,https://openalex.org/W2097013495,0,https://pubmed.ncbi.nlm.nih.gov/20888697,id_retrieval_doi
https://doi.org/10.1016/j.applanim.2014.11.005,https://openalex.org/W2047157047,0,,id_retrieval_doi
https://doi.org/10.1006/anbe.1999.1229,https://openalex.org/W2031534490,0,https://pubmed.ncbi.nlm.nih.gov/10564595,id_retrieval_doi
,https://openalex.org/W799445707,0,,search_title
https://doi.org/10.1007/s10865-017-9863-x,https://openalex.org/W2623939720,0,https://pubmed.ncbi.nlm.nih.gov/28593427,id_retrieval_doi
https://doi.org/10.1007/s00359-016-1129-5,https://openalex.org/W2539161112,0,https://pubmed.ncbi.nlm.nih.gov/27778069,id_retrieval_doi
https://doi.org/10.1007/s00359-016-1129-5,https://openalex.org/W2539161112,0,https://pubmed.ncbi.nlm.nih.gov/27778069,id_retrieval_doi
https://doi.org/10.1016/j.jaridenv.2013.05.017,https://openalex.org/W2014384260,0,,id_retrieval_doi
https://doi.org/10.1126/science.566471,https://openalex.org/W2028844067,0,https://pubmed.ncbi.nlm.nih.gov/566471,id_retrieval_doi
https://doi.org/10.1080/10673220802069764,https://openalex.org/W2089385902,0,https://pubmed.ncbi.nlm.nih.gov/18415881,id_retrieval_doi
https://doi.org/10.1534/genetics.110.119768,https://openalex.org/W2096700538,0,https://pubmed.ncbi.nlm.nih.gov/20837997,id_retrieval_doi
https://doi.org/10.1098/rspb.2014.2120,https://openalex.org/W2054919042,0,https://pubmed.ncbi.nlm.nih.gov/25377461,id_retrieval_doi
https://doi.org/10.1002/jez.1794,https://openalex.org/W2146276732,0,https://pubmed.ncbi.nlm.nih.gov/23580460,id_retrieval_doi
https://doi.org/10.1016/s0091-6773(78)92275-7,https://openalex.org/W2052968118,0,https://pubmed.ncbi.nlm.nih.gov/626621,id_retrieval_doi
https://doi.org/10.1023/b:verc.0000045393.79440.cd,https://openalex.org/W2081889611,0,https://pubmed.ncbi.nlm.nih.gov/15372944,id_retrieval_doi
https://doi.org/10.1016/j.yhbeh.2011.07.015,https://openalex.org/W2015543122,0,https://pubmed.ncbi.nlm.nih.gov/21824475,id_retrieval_doi
https://doi.org/10.1016/j.applanim.2011.07.001,https://openalex.org/W2166172347,0,,id_retrieval_doi
https://doi.org/10.1038/ncomms1603,https://openalex.org/W2010739463,0,https://pubmed.ncbi.nlm.nih.gov/22186888,id_retrieval_doi
https://doi.org/10.1016/j.beproc.2009.12.012,https://openalex.org/W2040380579,0,https://pubmed.ncbi.nlm.nih.gov/20026196,id_retrieval_doi
https://doi.org/10.1002/tt.3020050309,https://openalex.org/W2034050185,0,,id_retrieval_doi
,https://openalex.org/W2127241437,0,,search_title
https://doi.org/10.1111/ele.12011,https://openalex.org/W1970631462,0,https://pubmed.ncbi.nlm.nih.gov/23034098,id_retrieval_doi
https://doi.org/10.1016/j.physbeh.2016.07.005,https://openalex.org/W2493024025,0,https://pubmed.ncbi.nlm.nih.gov/27470185,id_retrieval_doi
https://doi.org/10.1289/ehp.5856,https://openalex.org/W1993352525,0,https://pubmed.ncbi.nlm.nih.gov/12676589,id_retrieval_doi
https://doi.org/10.1016/0376-6357(80)90050-9,https://openalex.org/W2078965261,0,https://pubmed.ncbi.nlm.nih.gov/24925159,id_retrieval_doi
https://doi.org/10.1303/aez.2008.183,https://openalex.org/W2083833250,0,,id_retrieval_doi
https://doi.org/10.1016/j.nbd.2013.09.011,https://openalex.org/W2004123721,0,https://pubmed.ncbi.nlm.nih.gov/24075854,id_retrieval_doi
https://doi.org/10.1242/jeb.065854,https://openalex.org/W2037835362,0,https://pubmed.ncbi.nlm.nih.gov/22539737,id_retrieval_doi
https://doi.org/10.1037/a0018320,https://openalex.org/W2053427108,0,https://pubmed.ncbi.nlm.nih.gov/20141280,id_retrieval_doi
https://doi.org/10.1093/nutrit/nux015,https://openalex.org/W2615998214,0,https://pubmed.ncbi.nlm.nih.gov/28505363,id_retrieval_doi
https://doi.org/10.1098/rspb.1995.0177,https://openalex.org/W1969651560,0,https://pubmed.ncbi.nlm.nih.gov/7479991,id_retrieval_doi
https://doi.org/10.2307/3546678,https://openalex.org/W2327168981,0,,id_retrieval_doi
https://doi.org/10.1016/j.bbr.2012.02.025,https://openalex.org/W2012361276,0,https://pubmed.ncbi.nlm.nih.gov/22387428,id_retrieval_doi
https://doi.org/10.1016/s0163-1047(05)80010-x,https://openalex.org/W2042742540,0,https://pubmed.ncbi.nlm.nih.gov/8067982,id_retrieval_doi
https://doi.org/10.1179/147683009x388878,https://openalex.org/W2092872760,0,https://pubmed.ncbi.nlm.nih.gov/19356308,id_retrieval_doi
https://doi.org/10.1007/s00114-007-0268-5,https://openalex.org/W2106445382,0,https://pubmed.ncbi.nlm.nih.gov/17569027,id_retrieval_doi
https://doi.org/10.7554/elife.16349,https://openalex.org/W2523694756,0,https://pubmed.ncbi.nlm.nih.gov/27642785,id_retrieval_doi
https://doi.org/10.1016/j.bbr.2012.02.017,https://openalex.org/W2083857288,0,https://pubmed.ncbi.nlm.nih.gov/22366270,id_retrieval_doi
https://doi.org/10.1098/rspb.2004.2791,https://openalex.org/W2064940226,0,https://pubmed.ncbi.nlm.nih.gov/15315900,id_retrieval_doi
https://doi.org/10.1002/ajhb.10069,https://openalex.org/W2072376019,0,https://pubmed.ncbi.nlm.nih.gov/12203811,id_retrieval_doi
https://doi.org/10.1371/journal.pone.0077583,https://openalex.org/W2076511521,0,https://pubmed.ncbi.nlm.nih.gov/24204881,id_retrieval_doi
https://doi.org/10.1890/07-0711.1,https://openalex.org/W2152308456,0,https://pubmed.ncbi.nlm.nih.gov/18481522,id_retrieval_doi
https://doi.org/10.1371/journal.pone.0167164,https://openalex.org/W2565395600,0,https://pubmed.ncbi.nlm.nih.gov/27973529,id_retrieval_doi
https://doi.org/10.1016/j.jcz.2012.10.001,https://openalex.org/W2046791343,0,,id_retrieval_doi
https://doi.org/10.1016/j.applanim.2010.05.007,https://openalex.org/W2138233096,0,,id_retrieval_doi
https://doi.org/10.3389/fphar.2013.00096,https://openalex.org/W2142842134,0,https://pubmed.ncbi.nlm.nih.gov/23964239,id_retrieval_doi
https://doi.org/10.1016/j.bbr.2007.12.007,https://openalex.org/W2014624755,0,https://pubmed.ncbi.nlm.nih.gov/18243353,id_retrieval_doi
,,0,,
,,0,,
https://doi.org/10.1590/s1984-46702011000400017,https://openalex.org/W2058612009,0,,id_retrieval_doi
https://doi.org/10.1002/0471142301.ns0923ds36,https://openalex.org/W1569799625,0,,search_title
https://doi.org/10.1016/j.cub.2015.08.005,https://openalex.org/W1707647127,0,https://pubmed.ncbi.nlm.nih.gov/26344091,id_retrieval_doi
https://doi.org/10.1007/s10750-016-2965-6,https://openalex.org/W2510979959,0,,id_retrieval_doi
https://doi.org/10.1016/j.brainresrev.2007.07.014,https://openalex.org/W2129541348,0,https://pubmed.ncbi.nlm.nih.gov/17905440,id_retrieval_doi
,,0,,
https://doi.org/10.1016/b978-0-12-384947-2.00382-2,https://openalex.org/W2210578783,0,,id_retrieval_doi
https://doi.org/10.1007/s11920-012-0258-y,https://openalex.org/W1994545763,0,https://pubmed.ncbi.nlm.nih.gov/22350543,id_retrieval_doi
https://doi.org/10.1152/ajpregu.00329.2014,https://openalex.org/W1977445259,0,https://pubmed.ncbi.nlm.nih.gov/25298514,id_retrieval_doi
https://doi.org/10.1007/s11692-018-9449-8,https://openalex.org/W2796226954,0,,id_retrieval_doi
https://doi.org/10.1098/rspb.2017.1269,https://openalex.org/W2743535119,0,https://pubmed.ncbi.nlm.nih.gov/28794223,id_retrieval_doi
https://doi.org/10.1098/rspb.2017.1269,https://openalex.org/W2743535119,0,https://pubmed.ncbi.nlm.nih.gov/28794223,id_retrieval_doi
https://doi.org/10.1530/erc-15-0400,https://openalex.org/W2225488124,0,https://pubmed.ncbi.nlm.nih.gov/26373570,id_retrieval_doi
https://doi.org/10.1016/0031-9384(95)02209-0,https://openalex.org/W2074916247,0,https://pubmed.ncbi.nlm.nih.gov/8804663,id_retrieval_doi
https://doi.org/10.1080/1028415x.1998.11747219,https://openalex.org/W2462831138,0,https://pubmed.ncbi.nlm.nih.gov/27406015,id_retrieval_doi
https://doi.org/10.1371/journal.pone.0088038,https://openalex.org/W1983738607,0,https://pubmed.ncbi.nlm.nih.gov/24505367,id_retrieval_doi
https://doi.org/10.1016/j.bbi.2014.10.015,https://openalex.org/W2063863312,0,https://pubmed.ncbi.nlm.nih.gov/25449577,id_retrieval_doi
https://doi.org/10.4319/lo.2004.49.1.0225,https://openalex.org/W2111730903,0,,id_retrieval_doi
https://doi.org/10.1016/b978-0-12-800049-6.00156-6,https://openalex.org/W2442009152,0,,id_retrieval_doi
https://doi.org/10.1016/j.neulet.2009.03.045,https://openalex.org/W2167497099,0,https://pubmed.ncbi.nlm.nih.gov/19429082,id_retrieval_doi
https://doi.org/10.1111/j.1749-6632.2010.05531.x,https://openalex.org/W2142560611,0,https://pubmed.ncbi.nlm.nih.gov/20738283,id_retrieval_doi
https://doi.org/10.1034/j.1600-0706.2003.12206.x,https://openalex.org/W2171977524,0,,id_retrieval_doi
https://doi.org/10.1046/j.1365-2435.2002.00658.x,https://openalex.org/W1976023156,0,,id_retrieval_doi
https://doi.org/10.1007/s00442-002-0876-x,https://openalex.org/W2009280707,0,https://pubmed.ncbi.nlm.nih.gov/28547685,id_retrieval_doi
https://doi.org/10.1016/j.aquatox.2005.05.014,https://openalex.org/W2137122467,0,https://pubmed.ncbi.nlm.nih.gov/16009435,id_retrieval_doi
,,0,,
,,0,,
https://doi.org/10.1155/2018/2312987,https://openalex.org/W2888497927,0,https://pubmed.ncbi.nlm.nih.gov/30211213,id_retrieval_doi
https://doi.org/10.1016/j.jveb.2018.07.011,https://openalex.org/W2886350262,0,,id_retrieval_doi
https://doi.org/10.1016/j.anbehav.2003.06.014,https://openalex.org/W2056628491,0,,id_retrieval_doi
https://doi.org/10.1016/j.arr.2005.03.007,https://openalex.org/W2091654406,0,https://pubmed.ncbi.nlm.nih.gov/16039913,id_retrieval_doi
https://doi.org/10.1038/tp.2017.208,https://openalex.org/W2753974496,0,https://pubmed.ncbi.nlm.nih.gov/28925998,id_retrieval_doi
https://doi.org/10.1073/pnas.0800630105,https://openalex.org/W2124971965,0,https://pubmed.ncbi.nlm.nih.gov/18337502,id_retrieval_doi
https://doi.org/10.1016/j.pbb.2005.09.008,https://openalex.org/W2080344277,0,https://pubmed.ncbi.nlm.nih.gov/16214208,id_retrieval_doi
https://doi.org/10.1016/j.earlhumdev.2004.03.007,https://openalex.org/W2135152008,0,https://pubmed.ncbi.nlm.nih.gov/15223113,id_retrieval_doi
https://doi.org/10.1016/j.redox.2013.12.021,https://openalex.org/W2012466232,0,https://pubmed.ncbi.nlm.nih.gov/24563846,id_retrieval_doi
https://doi.org/10.1159/000351636,https://openalex.org/W2085758117,0,https://pubmed.ncbi.nlm.nih.gov/24216506,id_retrieval_doi
https://doi.org/10.1186/1471-2393-7-9,https://openalex.org/W2107734673,0,https://pubmed.ncbi.nlm.nih.gov/17608952,id_retrieval_doi
https://doi.org/10.1080/07315724.2004.10719369,https://openalex.org/W2071116854,0,https://pubmed.ncbi.nlm.nih.gov/15190051,id_retrieval_doi
https://doi.org/10.1016/j.biocon.2006.02.015,https://openalex.org/W2033048188,0,,id_retrieval_doi
https://doi.org/10.1016/j.biocon.2006.09.020,https://openalex.org/W2161583808,0,,id_retrieval_doi
https://doi.org/10.1016/j.physbeh.2006.09.035,https://openalex.org/W1980903540,0,https://pubmed.ncbi.nlm.nih.gov/17109901,id_retrieval_doi
