doi,openalex_id,label_included
https://doi.org/10.4088/JCP.14m09210,,0
https://doi.org/10.4088/JCP.14m09349,,0
https://doi.org/10.4088/JCP.8133su1c.05,,0
https://doi.org/10.4088/jcp.v67n0119,,0
https://doi.org/10.4088/JCP.15m09787,,0
https://doi.org/10.4088/PCC.10m01065,,0
https://doi.org/10.4103/0019-5154.100476,,0
https://doi.org/10.4103/0019-5545.174385,,0
https://doi.org/10.4103/0366-6999.170260,,0
https://doi.org/10.4103/0971-4065.132998,,0
https://doi.org/10.4315/0362-028X.JFP-12-339,,0
https://doi.org/10.5056/jnm14040,,0
https://doi.org/10.5271/sjweh.3320,,0
https://doi.org/10.4103/1658-354X.82804,,0
https://doi.org/10.4103/2152-7806.93410,,0
https://doi.org/10.4158/EP.15.3.203,,0
https://doi.org/10.4278/060728113R1.1,,0
https://doi.org/10.4992/jjpsy.75.49,,0
https://doi.org/10.5336/msdsci.2011-24028,,0
https://doi.org/10.5414/CP202180,,0
https://doi.org/10.5539/gjhs.v8n2p156,,0
https://doi.org/10.5664/jcsm.1466,,0
https://doi.org/10.5664/jcsm.3270,,0
https://doi.org/10.5665/sleep.1440,,0
https://doi.org/10.5665/sleep.3500,,0
https://doi.org/10.5414/CN108196,,0
https://doi.org/10.5604/12321966.1152098,,0
https://doi.org/10.5665/sleep.4262,,0
https://doi.org/10.5665/sleep.4008,,0
https://doi.org/10.7205/milmed-d-13-00298,,0
https://doi.org/10.5665/sleep.5328,,0
,,0
https://doi.org/10.5980/jpnjurol1928.67.7_548,,0
https://doi.org/10.7164/antibiotics.29.204,,0
https://doi.org/10.7205/MILMED-D-14-00090,,0
https://doi.org/10.7326/0003-4819-156-10-201205150-00003,,0
https://doi.org/10.7326/0003-4819-85-2-205_1,,0
https://doi.org/10.7326/0003-4819-140-6-200403160-00009,,0
https://doi.org/10.7448/IAS.15.6.18365,,0
https://doi.org/10.7589/0090-3558-12.2.154,,0
https://doi.org/10.7334/psicothema2012.89,,0
https://doi.org/10.11569/wcjd.v24.i19.3051,,0
https://doi.org/10.12659/MSM.890611,,0
https://doi.org/10.7812/TPP/13-108,,0
https://doi.org/10.7812/TPP/14-014,,0
https://doi.org/10.7860/jcdr/2015/12371.6092,,0
https://doi.org/10.12968/bjon.2004.13.sup2.13233,,0
https://doi.org/10.3109/09638288.2013.837971,,0
https://doi.org/10.3109/10826084.2013.800113,,0
https://doi.org/10.3109/13651501.2013.813551,,0
https://doi.org/10.3109/14647273.2011.654310,,0
https://doi.org/10.3109/16066359.2013.793314,,0
https://doi.org/10.3109/09638237.2015.1057326,,0
https://doi.org/10.3109/13651501.2013.851555,,0
https://doi.org/10.3109/21678421.2015.1026830,,0
https://doi.org/10.3109/19390211.2013.830676,,0
https://doi.org/10.3109/19390211.2013.830678,,0
https://doi.org/10.3109/03009747609095637,,0
https://doi.org/10.3109/08039480903426929,,0
https://doi.org/10.3109/09286580902999397,,0
https://doi.org/10.3109/09638280902980910,,0
https://doi.org/10.3109/09638280903567885,,0
https://doi.org/10.3109/10428191003611428,,0
https://doi.org/10.3109/10826087309057475,,0
https://doi.org/10.3109/15563657608988154,,0
https://doi.org/10.3109/inf.1976.8.issue-3.11,,0
https://doi.org/10.3122/jabfm.2010.03.090142,,0
https://doi.org/10.3171/jns.1976.45.5.0596,,0
https://doi.org/10.3138/cja.26.4.367,,0
https://doi.org/10.3171/2008.11.jns08797,,0
https://doi.org/10.3171/2012.1.JNS111277,,0
https://doi.org/10.3177/jnsv.22.235,,0
https://doi.org/10.3181/00379727-152-39371,,0
https://doi.org/10.3200/BMED.32.1.19-29,,0
https://doi.org/10.3200/JACH.53.1.35-40,,0
https://doi.org/10.3200/JRLP.143.2.147-160,,0
https://doi.org/10.3200/SOCP.147.6.657-680,,0
,,0
https://doi.org/10.3233/BMR-140499,,0
https://doi.org/10.3233/JAD-142364,,0
https://doi.org/10.3265/Nefrologia.pre2013.Aug.12097,,0
https://doi.org/10.3233/BEN-2011-0330,,0
https://doi.org/10.3233/BEN-139900,,0
https://doi.org/10.3265/Nefrologia.pre2012.Jun.11447,,0
https://doi.org/10.3275/6628,,0
https://doi.org/10.3310/hta13300,,0
https://doi.org/10.1556/2006.4.2015.021,,0
https://doi.org/10.1556/APhysiol.100.2013.010,,0
,,0
https://doi.org/10.1590/1516-3180.20161341T1,,0
https://doi.org/10.1677/joe.0.0710115,,0
,,0
,,0
https://doi.org/10.2105/AJPH.2005.084871,,0
https://doi.org/10.2105/AJPH.2007.131425,,0
https://doi.org/10.2105/AJPH.2011.300210,,0
https://doi.org/10.2105/AJPH.2015.302820,,0
https://doi.org/10.2106/JBJS.N.01287,,0
https://doi.org/10.2147/CIA.S72348,,0
https://doi.org/10.2147/CIA.S77677,,0
https://doi.org/10.2147/COPD.S24858,,0
https://doi.org/10.2147/NDT.S90941,,0
https://doi.org/10.2165/00003495-197600111-00028,,0
https://doi.org/10.2165/00003495-197612040-00002,,0
https://doi.org/10.2147/NDT.S110978,,0
https://doi.org/10.2165/00003495-197612050-00002,,0
https://doi.org/10.2165/11632860-000000000-00000,,0
https://doi.org/10.2165/11634360-000000000-00000,,0
https://doi.org/10.2165/00019053-199813010-00015,,0
https://doi.org/10.2170/jjphysiol.26.41,,0
https://doi.org/10.2170/jjphysiol.26.63,,0
https://doi.org/10.2174/1745017901410010140,,0
https://doi.org/10.2196/jmir.8.4.e31,,0
https://doi.org/10.2196/jmir.1050,,0
https://doi.org/10.2196/jmir.1094,,0
https://doi.org/10.2196/jmir.1857,,0
https://doi.org/10.2196/jmir.1097,,0
https://doi.org/10.2196/jmir.1864,,0
https://doi.org/10.2196/jmir.2033,,0
https://doi.org/10.2196/jmir.2630,,0
https://doi.org/10.2196/jmir.2262,,0
https://doi.org/10.2196/jmir.2362,,0
https://doi.org/10.2196/jmir.2460,,0
https://doi.org/10.2196/jmir.2603,,0
https://doi.org/10.2196/jmir.2771,,0
https://doi.org/10.2196/jmir.3176,,0
https://doi.org/10.2196/jmir.3507,,0
https://doi.org/10.2196/jmir.3539,,0
https://doi.org/10.2196/jmir.4097,,0
https://doi.org/10.2196/jmir.3132,,0
https://doi.org/10.2196/jmir.3304,,0
https://doi.org/10.2196/jmir.3340,,0
https://doi.org/10.2196/jmir.4944,,0
,,0
,,0
https://doi.org/10.2307/1540685,,0
https://doi.org/10.2337/db11-716-867,,0
https://doi.org/10.2337/db12-1-377,,0
https://doi.org/10.2337/db12-656-835,,0
https://doi.org/10.2337/db12-2289-2322,,0
https://doi.org/10.2337/db13-2441-2518,,0
https://doi.org/10.2337/db14-665-832,,0
https://doi.org/10.2337/db13-1-387,,0
https://doi.org/10.2337/db15742931,,0
https://doi.org/10.2337/db151385,,0
https://doi.org/10.2337/dc09-1711,,0
https://doi.org/10.2337/db159321471,,0
https://doi.org/10.2337/dc06-0617,,0
https://doi.org/10.2337/dc11-1791,,0
https://doi.org/10.2337/dc12-2493,,0
https://doi.org/10.2337/dc13-0816,,0
https://doi.org/10.2337/dc14-1416,,0
https://doi.org/10.2340/00015555-0246,,0
https://doi.org/10.2340/16501977-0951,,0
https://doi.org/10.2340/16501977-1255,,0
https://doi.org/10.2340/16501977-1798,,0
https://doi.org/10.2466/pr0.1989.64.1.51,,0
https://doi.org/10.2519/jospt.2012.4182,,0
https://doi.org/10.2522/ptj.20090139,,0
https://doi.org/10.2459/JCM.0b013e32830c1b45,,0
https://doi.org/10.2466/pms.101.3.840-844,,0
https://doi.org/10.2522/ptj.20060142,,0
https://doi.org/10.2522/ptj.20100417,,0
https://doi.org/10.2527/jas1976.434835x,,0
https://doi.org/10.3109/0142159X.2015.1006612,,0
https://doi.org/10.2522/ptj.20120479,,0
https://doi.org/10.3109/00016349.2010.500369,,0
https://doi.org/10.3109/00952990.2010.538943,,0
https://doi.org/10.3109/01612840.2012.712628,,0
https://doi.org/10.3109/01612840.2012.762959,,0
,,0
,,0
https://doi.org/10.3109/08039488.2015.1074282,,0
https://doi.org/10.3109/02699052.2014.892379,,0
https://doi.org/10.3109/08039488.2010.544404,,0
https://doi.org/10.3109/08039488.2011.596570,,0
https://doi.org/10.3109/09513590.2013.801447,,0
https://doi.org/10.3109/09286586.2013.787102,,0
https://doi.org/10.3109/09540261.2014.996121,,0
https://doi.org/10.1080/13607860902918223,,0
https://doi.org/10.1080/13607860802380672,,0
https://doi.org/10.1080/13607861003713281,,0
https://doi.org/10.1080/13651500600933851,,0
https://doi.org/10.1080/13811110600992951,,0
https://doi.org/10.1080/14622200500431940,,0
https://doi.org/10.1080/14622200020032105,,0
https://doi.org/10.1080/14622200701416955,,0
https://doi.org/10.1080/14622200701697653,,0
https://doi.org/10.1080/14622200701188885,,0
https://doi.org/10.1080/14622200701767738,,0
https://doi.org/10.1080/14622200801901971,,0
https://doi.org/10.1080/14622200802023833,,0
https://doi.org/10.1080/14622200802097555,,0
https://doi.org/10.1080/16506070500303456,,0
https://doi.org/10.1080/16506070903390134,,0
https://doi.org/10.1080/09540120410001665394,,0
https://doi.org/10.1080/14622200310001646903,,0
https://doi.org/10.1080/jmf.13.2.119.127,,0
https://doi.org/10.1089/154099904322966173,,0
https://doi.org/10.1089/acm.2014.5137.abstract,,0
https://doi.org/10.1089/apc.2008.0262,,0
https://doi.org/10.1089/acm.2014.5039,,0
https://doi.org/10.1089/acm.2014.5165,,0
https://doi.org/10.1089/apc.2008.0194,,0
https://doi.org/10.1089/bfm.2006.1.146,,0
https://doi.org/10.1089/cap.2006.0020,,0
https://doi.org/10.1089/cap.2007.0046,,0
,,0
https://doi.org/10.1089/chi.2014.0042,,0
https://doi.org/10.1089/cap.2010.0039,,0
https://doi.org/10.1089/cap.2011.0014,,0
https://doi.org/10.1089/cap.2013.0145,,0
https://doi.org/10.1089/cyber.2010.0506,,0
https://doi.org/10.1089/jpm.2005.8.333,,0
https://doi.org/10.1089/jwh.2006.0170,,0
https://doi.org/10.1089/jwh.2008.1326,,0
https://doi.org/10.1089/jwh.2012.4121,,0
https://doi.org/10.1089/cyber.2014.0226,,0
https://doi.org/10.1089/dia.2014.0184,,0
https://doi.org/10.1089/jwh.2007.0635,,0
https://doi.org/10.1089/jwh.2011.2963,,0
https://doi.org/10.1089/neu.2014.3422,,0
https://doi.org/10.1089/neu.2014.3684,,0
https://doi.org/10.1089/tmj.2009.0021,,0
https://doi.org/10.1093/ageing/afl003,,0
https://doi.org/10.1093/ageing/afq147,,0
https://doi.org/10.1093/ajcn/29.7.805,,0
https://doi.org/10.1093/ajcn/29.9.936,,0
https://doi.org/10.1093/aje/kws125,,0
https://doi.org/10.1093/aje/kwt103,,0
https://doi.org/10.1093/ajcn/29.9.1021,,0
https://doi.org/10.1093/alcalc/agm026,,0
https://doi.org/10.1093/alcalc/ags097,,0
https://doi.org/10.1093/arclin/acu047,,0
https://doi.org/10.1093/bja/aen332,,0
https://doi.org/10.1093/annonc/mdj098,,0
https://doi.org/10.1093/annonc/mdv347.22,,0
https://doi.org/10.1093/brain/awh699,,0
https://doi.org/10.1093/cvr/10.2.214,,0
https://doi.org/10.1093/gerona/gln019,,0
https://doi.org/10.1093/brain/aws207,,0
https://doi.org/10.1093/brain/awv177,,0
https://doi.org/10.1093/cercor/bhj031,,0
https://doi.org/10.1093/ejo/cjt007,,0
https://doi.org/10.1093/gerona/gln044,,0
https://doi.org/10.1093/gerona/glr176,,0
https://doi.org/10.1093/geronb/gbr015,,0
https://doi.org/10.1093/geront/gnp032,,0
https://doi.org/10.1093/geront/gns145,,0
https://doi.org/10.1093/geront/gnt013,,0
https://doi.org/10.1093/heapro/dau056,,0
https://doi.org/10.1093/geronb/gbu026,,0
https://doi.org/10.1093/geronb/gbu039,,0
https://doi.org/10.1093/geront/gns137,,0
https://doi.org/10.1093/geront/gnu018,,0
https://doi.org/10.1093/her/cys081,,0
https://doi.org/10.1093/humrep/det260,,0
https://doi.org/10.1093/jncimonographs/lgt027,,0
https://doi.org/10.1093/jpepsy/jsj103,,0
https://doi.org/10.1093/jpepsy/jsn136,,0
https://doi.org/10.1093/her/cyn006,,0
https://doi.org/10.1093/jpepsy/jsp060,,0
https://doi.org/10.1093/jpepsy/jsr006,,0
https://doi.org/10.1093/jpepsy/jsu091,,0
https://doi.org/10.1093/jpepsy/jsv001,,0
https://doi.org/10.1254/jjp.26.325,,0
https://doi.org/10.1254/jjp.26.315,,0
https://doi.org/10.1258/jtt.2012.SFT107,,0
https://doi.org/10.1300/J005v33n01_05,,0
https://doi.org/10.1300/J069v17n04_04,,0
https://doi.org/10.1300/J013v34n03_06,,0
https://doi.org/10.1300/J069v26n01_07,,0
https://doi.org/10.1300/J229v06n01_05,,0
https://doi.org/10.1348/014466505X29143,,0
https://doi.org/10.1345/aph.1Q212,,0
https://doi.org/10.1348/014466506X146188,,0
https://doi.org/10.1348/014466510x516975,,0
https://doi.org/10.1348/014466510X517406,,0
https://doi.org/10.1348/014466604X17533,,0
https://doi.org/10.1348/135910706X96896,,0
https://doi.org/10.1348/135910707X186994,,0
https://doi.org/10.1348/014466510X487040,,0
https://doi.org/10.1348/014466510X502330,,0
https://doi.org/10.1348/135910707x241505,,0
https://doi.org/10.1348/135910708X337760,,0
https://doi.org/10.1348/135910709X413124,,0
https://doi.org/10.1348/147608306x102778,,0
https://doi.org/10.1348/01446650360703375,,0
https://doi.org/10.1348/1476083041839385,,0
https://doi.org/10.1352/0895-8017(2002)107<0222:BPOCWA>2.0.CO;2,,0
https://doi.org/10.1353/cpr.2015.0080,,0
https://doi.org/10.1370/afm.238,,0
https://doi.org/10.1359/jbmr.1997.12.3.456,,0
https://doi.org/10.1370/afm.1036,,0
https://doi.org/10.1371/journal.pone.0002350,,0
https://doi.org/10.1370/afm.1719,,0
https://doi.org/10.1371/journal.pmed.1001454,,0
https://doi.org/10.1371/journal.pone.0006353,,0
https://doi.org/10.1371/journal.pone.0007455,,0
https://doi.org/10.1371/journal.pone.0007548,,0
https://doi.org/10.1371/journal.pone.0028079,,0
https://doi.org/10.1371/journal.pone.0029084,,0
https://doi.org/10.1371/journal.pone.0030564,,0
https://doi.org/10.1371/journal.pone.0030936,,0
https://doi.org/10.1371/journal.pone.0038021,,0
https://doi.org/10.1371/journal.pone.0039275,,0
https://doi.org/10.1371/journal.pone.0043485,,0
https://doi.org/10.1371/journal.pone.0044352,,0
,,0
https://doi.org/10.1371/journal.pone.0057447,,0
https://doi.org/10.1371/journal.pone.0059139,,0
https://doi.org/10.1371/journal.pone.0061713,,0
https://doi.org/10.1371/journal.pone.0084867,,0
https://doi.org/10.1371/journal.pone.0084952,,0
https://doi.org/10.1371/journal.pone.0090423,,0
https://doi.org/10.1371/journal.pone.0090984,,0
https://doi.org/10.1371/journal.pone.0098704,,0
https://doi.org/10.1371/journal.pone.0100614,,0
https://doi.org/10.1371/journal.pone.0104077,,0
https://doi.org/10.1371/journal.pone.0105328,,0
https://doi.org/10.1371/journal.pone.0107237,,0
https://doi.org/10.1371/journal.pone.0107718,,0
https://doi.org/10.1371/journal.pone.0109014,,0
https://doi.org/10.1371/journal.pone.0110358,,0
https://doi.org/10.1371/journal.pone.0110720,,0
https://doi.org/10.1371/journal.pone.0112348,,0
https://doi.org/10.1371/journal.pone.0116693,,0
https://doi.org/10.1371/journal.pone.0114140,,0
https://doi.org/10.1371/journal.pone.0126448,,0
https://doi.org/10.1371/journal.pone.0117565,,0
https://doi.org/10.1371/journal.pone.0125527,,0
https://doi.org/10.1371/journal.pone.0126810,,0
https://doi.org/10.1371/journal.pone.0140001,,0
https://doi.org/10.1371/journal.pone.0147609,,0
https://doi.org/10.1375/bech.18.1.36,,0
https://doi.org/10.1375/bech.20.1.25.24843,,0
https://doi.org/10.1375/bech.21.4.251.66103,,0
https://doi.org/10.1375/bech.24.2.55,,0
https://doi.org/10.1378/chest.15-0529,,0
https://doi.org/10.1378/chest.10-2649,,0
https://doi.org/10.1381/096089206779319301,,0
https://doi.org/10.1513/AnnalsATS.201408-379OC,,0
https://doi.org/10.1503/cmaj.060963,,0
https://doi.org/10.1515/jpme.1976.4.2.118,,0
https://doi.org/10.1519/JSC.0b013e3181ae794b,,0
https://doi.org/10.1515/bchm2.1976.357.1.535,,0
https://doi.org/10.1515/bchm2.1976.357.1.727,,0
https://doi.org/10.1519/JSC.0000000000000750,,0
,,0
https://doi.org/10.1519/JSC.0000000000000985,,0
https://doi.org/10.1521/aeap.2008.20.6.547,,0
https://doi.org/10.1521/ijgp.2011.61.4.538,,0
https://doi.org/10.1521/ijgp.2014.64.4.537,,0
https://doi.org/10.1521/pedi.2011.25.1.16,,0
https://doi.org/10.1521/psyc.2013.76.1.1,,0
https://doi.org/10.1523/JNEUROSCI.2957-12.2012,,0
https://doi.org/10.1523/jneurosci.3936-14.2015,,0
https://doi.org/10.1523/JNEUROSCI.2593-12.2013,,0
https://doi.org/10.1530/acta.0.0830182,,0
https://doi.org/10.1536/ihj.17.506,,0
https://doi.org/10.1542/peds,,0
https://doi.org/10.1523/JNEUROSCI.5498-10.2012,,0
https://doi.org/10.1523/JNEUROSCI.5843-11.2012,,0
https://doi.org/10.1542/peds.2005-2580,,0
https://doi.org/10.1542/peds.2005-2999,,0
https://doi.org/10.1542/peds.2006-1285,,0
https://doi.org/10.1542/peds.2007-1878,,0
https://doi.org/10.1542/peds.2006-2137,,0
https://doi.org/10.1542/peds.2007-3783,,0
https://doi.org/10.1542/peds.2008-0581,,0
https://doi.org/10.1542/peds.2008-2525,,0
https://doi.org/10.1542/peds.2013-1021Q,,0
https://doi.org/10.1542/peds.2009-3137,,0
https://doi.org/10.1542/peds.2011-0623,,0
https://doi.org/10.1542/peds.2014-0529,,0
https://doi.org/10.1542/peds.2013-1331,,0
https://doi.org/10.1542/peds.2015-2532,,0
https://doi.org/10.1186/s13063-015-0773-3,,0
https://doi.org/10.1186/s13063-015-0820-0,,0
https://doi.org/10.1186/s13063-015-0848-1,,0
https://doi.org/10.1186/s13063-015-0864-1,,0
https://doi.org/10.1186/s13063-015-0875-y,,0
https://doi.org/10.1186/s13063-015-0886-8,,0
https://doi.org/10.1186/s13063-015-0986-5,,0
https://doi.org/10.1186/s13063-015-1024-3,,0
https://doi.org/10.1186/s13063-015-1113-3,,0
https://doi.org/10.1186/s13063-015-1079-1,,0
https://doi.org/10.1186/s13063-015-1088-0,,0
https://doi.org/10.1186/s13063-016-1245-0,,0
https://doi.org/10.1186/s13063-016-1224-5,,0
https://doi.org/10.1186/s13063-016-1321-5,,0
https://doi.org/10.1186/s13063-016-1418-x,,0
https://doi.org/10.1186/s13098-015-0034-3,,0
https://doi.org/10.1186/s40359-015-0096-x,,0
https://doi.org/10.1186/s13063-016-1455-5,,0
https://doi.org/10.1186/s13063-016-1491-1,,0
https://doi.org/10.1186/s13195-014-0081-2,,0
https://doi.org/10.1186/s40359-016-0117-4,,0
https://doi.org/10.1188/05.ONF.1190-1198,,0
https://doi.org/10.1188/13.ONF.E403-E410,,0
https://doi.org/10.1188/14.ONF.41-03AP,,0
https://doi.org/10.1188/14.ONF.176-184,,0
https://doi.org/10.1191/0269215506cr966oa,,0
https://doi.org/10.1188/10.ONF.349-356,,0
https://doi.org/10.1192/bjp.112.484.309,,0
https://doi.org/10.1192/bjp.129.4.361,,0
https://doi.org/10.1192/bjp.129.4.372,,0
https://doi.org/10.1192/bjp.187.2.148,,0
https://doi.org/10.1192/bjp.bp.105.010884,,0
https://doi.org/10.1192/bjp.bp.106.024737,,0
https://doi.org/10.1192/bjp.bp.107.037564,,0
https://doi.org/10.1192/bjp.bp.108.052381,,0
https://doi.org/10.1192/bjp.bp.109.065748,,0
https://doi.org/10.1192/bjp.bp.107.043570,,0
https://doi.org/10.1192/bjp.bp.108.052605,,0
https://doi.org/10.1192/bjp.bp.109.069617,,0
https://doi.org/10.1192/bjp.bp.109.076356,,0
https://doi.org/10.1192/bjp.bp.110.078006,,0
https://doi.org/10.1192/bjp.bp.110.078626,,0
https://doi.org/10.1192/bjp.bp.111.092155,,0
https://doi.org/10.1192/bjp.bp.109.075291,,0
https://doi.org/10.1192/bjp.bp.112.109207,,0
https://doi.org/10.1192/bjp.bp.112.119172,,0
,,0
https://doi.org/10.1192/bjp.bp.113.138370,,0
https://doi.org/10.1192/bjp.bp.113.140376,,0
https://doi.org/10.1192/bjp.bp.114.152520,,0
https://doi.org/10.1192/bjp.bp.114.161075,,0
https://doi.org/10.1192/bjp.bp.114.162495,,0
https://doi.org/10.1200/JCO.2005.05.362,,0
https://doi.org/10.1200/JCO.2009.27.3698,,0
https://doi.org/10.1196/annals.1376.012,,0
https://doi.org/10.1196/annals.1441.015,,0
https://doi.org/10.1200/JCO.2010.28.4455,,0
https://doi.org/10.1200/JCO.2010.32.2453,,0
https://doi.org/10.1200/JCO.2014.57.4079,,0
https://doi.org/10.1207/s15324796abm2903_9,,0
https://doi.org/10.1207/s15324796abm3002_7,,0
https://doi.org/10.1200/JCO.2013.54.4346,,0
https://doi.org/10.1200/JOP.2013.000982,,0
https://doi.org/10.1203/00006450-197609000-00004,,0
https://doi.org/10.1207/s15324796abm3201_4,,0
https://doi.org/10.1207/s15324796abm3202_12,,0
https://doi.org/10.1207/s15327752jpa5203_19,,0
https://doi.org/10.1207/s15374424jccp2802_7,,0
https://doi.org/10.1210/endo-99-1-163,,0
https://doi.org/10.1210/jc.2015-1367,,0
https://doi.org/10.1207/S15327655JCHN1904_05,,0
https://doi.org/10.1207/s15374424jccp3503,,0
https://doi.org/10.1210/jc.2006-0316,,0
https://doi.org/10.1210/jcem-47-2-372,,0
https://doi.org/10.1212/WNL.0b013e3182a823ba,,0
https://doi.org/10.1213/01.ANE.0000398215.59935.49,,0
https://doi.org/10.1248/cpb.24.683,,0
https://doi.org/10.1212/wnl.78.1_meetingabstracts.p02.246,,0
https://doi.org/10.1213/00000539-197607000-00016,,0
https://doi.org/10.1249/01.MSS.0000037082.47347.A9,,0
https://doi.org/10.1248/yakushi1947.96.5_571,,0
https://doi.org/10.1249/01.MSS.0000079044.21828.0E,,0
https://doi.org/10.1249/MSS.0b013e318168da45,,0
https://doi.org/10.1249/mss.0b013e318137388d,,0
https://doi.org/10.1186/1471-2458-13-199,,0
https://doi.org/10.1186/1471-2458-13-888,,0
https://doi.org/10.1186/1471-2458-13-129,,0
https://doi.org/10.1186/1471-2458-13-655,,0
https://doi.org/10.1186/1471-2458-13-1185,,0
https://doi.org/10.1186/1471-2458-14-106,,0
https://doi.org/10.1186/1471-2458-14-134,,0
https://doi.org/10.1186/1471-2458-14-685,,0
https://doi.org/10.1186/1471-2458-14-807,,0
https://doi.org/10.1186/1471-2474-9-108,,0
https://doi.org/10.1186/1471-2474-12-290,,0
https://doi.org/10.1186/1471-2458-14-1171,,0
https://doi.org/10.1186/1471-2474-11-5,,0
https://doi.org/10.1186/1471-2474-13-136,,0
https://doi.org/10.1186/1471-2474-14-239,,0
https://doi.org/10.1186/1471-2474-15-282,,0
https://doi.org/10.1186/1472-698X-14-19,,0
https://doi.org/10.1186/1472-6823-14-82,,0
https://doi.org/10.1186/1472-6882-10-14,,0
https://doi.org/10.1186/1472-6882-14-411,,0
https://doi.org/10.1186/1472-6904-6-7,,0
https://doi.org/10.1186/1471-2490-10-18,,0
https://doi.org/10.1186/1472-6882-14-95,,0
https://doi.org/10.1186/1472-6963-7-28,,0
https://doi.org/10.1186/1472-6963-8-99,,0
https://doi.org/10.1186/1472-6963-13-321,,0
https://doi.org/10.1186/1477-7525-7-59,,0
https://doi.org/10.1186/1472-6963-7-34,,0
https://doi.org/10.1186/1472-6963-10-142,,0
https://doi.org/10.1186/1475-2840-11-91,,0
https://doi.org/10.1186/1477-7525-5-17,,0
https://doi.org/10.1186/1477-7525-7-17,,0
https://doi.org/10.1186/1477-7525-9-51,,0
https://doi.org/10.1186/1477-7525-9-85,,0
https://doi.org/10.1186/1744-859X-9-10,,0
https://doi.org/10.1186/1479-5868-3-34,,0
https://doi.org/10.1186/1479-5868-4-1,,0
https://doi.org/10.1186/1741-7015-10-67,,0
https://doi.org/10.1186/1742-2094-11-47,,0
https://doi.org/10.1186/1744-9081-2-24,,0
https://doi.org/10.1186/1744-859X-12-32,,0
https://doi.org/10.1186/1744-9081-7-10,,0
https://doi.org/10.1186/1745-0179-2-3,,0
https://doi.org/10.1186/1745-6215-10-59,,0
