doi,openalex_id,label_included,pmid,method
https://doi.org/10.1017/cbo9780511790515,https://openalex.org/W4256259619,0,,search_title
https://doi.org/10.1007/978-1-4614-9354-9_2,https://openalex.org/W425691568,0,,id_retrieval_doi
,,0,,
,,0,,
https://doi.org/10.1117/12.273793,https://openalex.org/W2028562984,0,,search_title
,,0,,
https://doi.org/10.1115/imece2013-63910,https://openalex.org/W2330589354,0,,search_title
https://doi.org/10.1109/acii.2013.92,https://openalex.org/W1974074717,0,,search_title
https://doi.org/10.1117/12.2051148,https://openalex.org/W2064266638,0,,search_title
https://doi.org/10.1117/12.2177159,https://openalex.org/W1705900717,0,,id_retrieval_doi
https://doi.org/10.1117/12.2176345,https://openalex.org/W264045201,0,,id_retrieval_doi
https://doi.org/10.1117/12.842510,https://openalex.org/W2117672988,0,,search_title
,,0,,
https://doi.org/10.1109/bsn.2013.6575525,https://openalex.org/W2077137873,0,,search_title
,https://openalex.org/W2240052893,0,,search_title
https://doi.org/10.1111/j.1749-6632.1996.tb32529.x,https://openalex.org/W1983294567,0,,search_title
https://doi.org/10.1016/s1054-3589(10)58002-5,https://openalex.org/W2201475718,0,,search_title
https://doi.org/10.1196/annals.1364.042,https://openalex.org/W2085550386,0,,search_title
https://doi.org/10.1111/j.1749-6632.2010.05720.x,https://openalex.org/W1539241194,0,,search_title
https://doi.org/10.1196/annals.1364.036,https://openalex.org/W4253849248,0,,search_title
https://doi.org/10.1111/j.1749-6632.1997.tb48298.x,https://openalex.org/W1984581626,0,,search_title
https://doi.org/10.1146/annurev-med-061610-154046,https://openalex.org/W2146734802,0,,search_title
https://doi.org/10.1016/s0079-6123(07)67003-4,https://openalex.org/W1524765250,0,,search_title
,,0,,
,,0,,
,,0,,
,,0,,
https://doi.org/10.2165/00042310-200117160-00001,https://openalex.org/W4231727270,0,,search_title
https://doi.org/10.1001/jama.292.15.1811,https://openalex.org/W4242198048,0,,search_title
,,0,,
,,0,,
,,0,,
,,0,,
https://doi.org/10.1017/cbo9780511994791.001,https://openalex.org/W2212939609,0,,id_retrieval_doi
,,0,,
,,0,,
https://doi.org/10.1136/bmj.g2919,https://openalex.org/W4243411370,0,,search_title
,,0,,
https://doi.org/10.1037/tra0000020,https://openalex.org/W4234061136,0,https://pubmed.ncbi.nlm.nih.gov/25793693,id_retrieval_doi
,,0,,
https://doi.org/10.1093/jpepsy/24.4.335,https://openalex.org/W2136174485,0,,search_title
https://doi.org/10.2190/pm.39.4.b,https://openalex.org/W1975647176,0,,search_title
https://doi.org/10.1002/pon.3654,https://openalex.org/W2114153779,0,https://pubmed.ncbi.nlm.nih.gov/25146298,id_retrieval_doi
https://doi.org/10.1200/jco.2014.32.15_suppl.e20557,https://openalex.org/W2908367310,0,,search_title_year
https://doi.org/10.1186/1753-2000-7-21,https://openalex.org/W2156294186,0,,search_title
,,0,,
https://doi.org/10.1002/sim.1266,https://openalex.org/W2110147390,0,https://pubmed.ncbi.nlm.nih.gov/12407680,id_retrieval_doi
https://doi.org/10.1097/01.xme.0000413056.01946.40,https://openalex.org/W2317126465,0,,search_title
https://doi.org/10.1002/1520-6629(199404)22:2<121::aid-jcop2290220208>3.0.co;2-d,https://openalex.org/W2027957033,0,,search_title
https://doi.org/10.1016/j.pscychresns.2006.01.004,https://openalex.org/W2048280821,0,,search_title
,,0,,
,,0,,
,https://openalex.org/W2127032797,0,,search_title
,https://openalex.org/W2127032797,0,,search_title
,https://openalex.org/W2127032797,0,,search_title
,,0,,
,,0,,
,,0,,
https://doi.org/10.1007/s00213-013-3099-4,https://openalex.org/W2024925365,0,,search_title
https://doi.org/10.2105/ajph.2006.087007,https://openalex.org/W2113923169,0,https://pubmed.ncbi.nlm.nih.gov/17413067,id_retrieval_doi
https://doi.org/10.1097/01.jgp.0000221327.97904.b0,https://openalex.org/W2145972147,0,https://pubmed.ncbi.nlm.nih.gov/17035356,id_retrieval_doi
https://doi.org/10.1007/bf00706695,https://openalex.org/W2021865060,0,,search_title
https://doi.org/10.1016/j.comppsych.2014.08.014,https://openalex.org/W2051251878,0,,search_title
https://doi.org/10.1521/ijgp.2006.56.2.127,https://openalex.org/W1996994061,0,,search_title
https://doi.org/10.1097/01.nmd.0000228503.95503.e9,https://openalex.org/W2060863788,0,https://pubmed.ncbi.nlm.nih.gov/16840844,id_retrieval_doi
https://doi.org/10.1080/00332747.2015.1051448,https://openalex.org/W1597009848,0,https://pubmed.ncbi.nlm.nih.gov/26168094,id_retrieval_doi
https://doi.org/10.1037/a0039713,https://openalex.org/W2292612109,0,https://pubmed.ncbi.nlm.nih.gov/26958417,id_retrieval_doi
,,0,,
https://doi.org/10.1191/030913200701540465,https://openalex.org/W2096522898,0,,search_title
,,0,,
,,0,,
,,0,,
https://doi.org/10.1002/jts.20342,https://openalex.org/W2059916702,0,https://pubmed.ncbi.nlm.nih.gov/18553407,id_retrieval_doi
https://doi.org/10.1207/s15327876mp0801_1,https://openalex.org/W2013775094,0,,search_title
,,0,,
https://doi.org/10.1016/j.tics.2013.05.005,https://openalex.org/W2022797703,0,,search_title
https://doi.org/10.1093/med/9780198566854.003.0009,https://openalex.org/W1568909386,0,,search_title
https://doi.org/10.1007/s00127-005-0005-3,https://openalex.org/W2026800346,0,,search_title
https://doi.org/10.1503/cmaj.131792,https://openalex.org/W2104058437,0,,search_title
,https://openalex.org/W2337245059,0,,search_title
https://doi.org/10.1111/j.1939-0025.2010.01017.x,https://openalex.org/W2056310353,0,https://pubmed.ncbi.nlm.nih.gov/20397999,id_retrieval_doi
https://doi.org/10.1016/s0006-3223(97)00511-8,https://openalex.org/W2052326273,0,,search_title_year
https://doi.org/10.1016/s0006-3223(97)00511-8,https://openalex.org/W2052326273,0,,search_title_year
https://doi.org/10.1111/j.1745-7599.2012.00811.x,https://openalex.org/W1586249348,0,,search_title
https://doi.org/10.1002/hbm.23093,https://openalex.org/W2227994377,0,,search_title
https://doi.org/10.1002/hbm.23093,https://openalex.org/W2227994377,0,https://pubmed.ncbi.nlm.nih.gov/26859310,id_retrieval_doi
,https://openalex.org/W2413827279,0,,search_title
https://doi.org/10.1186/1471-244x-13-9,https://openalex.org/W2106555275,0,https://pubmed.ncbi.nlm.nih.gov/23289606,id_retrieval_doi
https://doi.org/10.1016/j.jpsychires.2014.07.014,https://openalex.org/W2036678300,0,https://pubmed.ncbi.nlm.nih.gov/25139009,id_retrieval_doi
https://doi.org/10.3168/jds.2009-2756,https://openalex.org/W1997380060,0,,search_title
https://doi.org/10.1111/j.1365-2850.2011.01702.x,https://openalex.org/W2120861701,0,,search_title
https://doi.org/10.1093/eurpub/ckr138,https://openalex.org/W2018747347,0,,search_title
,,0,,
https://doi.org/10.1097/01.yic.0000182116.49887.ae,https://openalex.org/W1988425017,0,,search_title
https://doi.org/10.1111/j.1651-2227.2008.00873.x,https://openalex.org/W1977737622,0,,search_title
https://doi.org/10.1080/08039480801984305,https://openalex.org/W2036324564,0,,search_title
https://doi.org/10.1016/s0735-1097(13)61347-9,https://openalex.org/W1965391973,0,,search_title
https://doi.org/10.1023/a:1014864225889,https://openalex.org/W2026384208,0,https://pubmed.ncbi.nlm.nih.gov/12013067,id_retrieval_doi
https://doi.org/10.1007/978-3-319-17335-1_3,https://openalex.org/W912928896,0,,search_title
,,0,,
,,0,,
https://doi.org/10.1080/07448481.2015.1068173,https://openalex.org/W1679235880,0,https://pubmed.ncbi.nlm.nih.gov/26367215,id_retrieval_doi
,,0,,
,,0,,
https://doi.org/10.1007/bf02294359,https://openalex.org/W4237377395,0,,id_retrieval_doi
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
https://doi.org/10.1192/bjp.bp.108.050393,https://openalex.org/W1989497818,0,,search_title
https://doi.org/10.1007/s40653-014-0035-7,https://openalex.org/W2058779621,0,,id_retrieval_doi
https://doi.org/10.1097/ta.0b013e31824416aa,https://openalex.org/W1975896991,0,https://pubmed.ncbi.nlm.nih.gov/22491546,id_retrieval_doi
,,0,,
https://doi.org/10.1016/j.neuropharm.2011.11.008,https://openalex.org/W2006644482,0,https://pubmed.ncbi.nlm.nih.gov/22138164,id_retrieval_doi
,,0,,
https://doi.org/10.1016/s0022-3956(02)00058-4,https://openalex.org/W2013691718,0,,search_title
https://doi.org/10.1016/j.janxdis.2008.01.013,https://openalex.org/W2053210192,0,,search_title
https://doi.org/10.1177/1043454205283573,https://openalex.org/W2171872103,0,,search_title
https://doi.org/10.1037/0893-3200.19.3.430,https://openalex.org/W2071671156,0,,search_title
https://doi.org/10.1037/a0015996,https://openalex.org/W1992803770,0,,search_title
,https://openalex.org/W2146877419,0,,search_title
https://doi.org/10.1108/dpm-07-2013-0130,https://openalex.org/W1547662747,0,,id_retrieval_doi
https://doi.org/10.1097/mlr.0000000000000007,https://openalex.org/W2013451585,0,https://pubmed.ncbi.nlm.nih.gov/24226308,id_retrieval_doi
,,0,,
https://doi.org/10.1192/bjp.159.4.547,https://openalex.org/W2111216701,0,,search_title
https://doi.org/10.1016/j.ccell.2006.05.014,https://openalex.org/W1979544618,0,,search_title
,,0,,
https://doi.org/10.7205/milmed-d-12-00386,https://openalex.org/W2179610291,0,,search_title
https://doi.org/10.1177/0020872815584426,https://openalex.org/W1827623559,0,,id_retrieval_doi
https://doi.org/10.1016/j.injury.2014.02.015,https://openalex.org/W2012922786,0,https://pubmed.ncbi.nlm.nih.gov/24629706,id_retrieval_doi
https://doi.org/10.1186/s12888-015-0565-z,https://openalex.org/W1944237802,0,,search_title
https://doi.org/10.1016/j.cpr.2011.03.001,https://openalex.org/W2125362329,0,https://pubmed.ncbi.nlm.nih.gov/21501581,id_retrieval_doi
,,0,,
https://doi.org/10.1192/bjp.bp.113.131227,https://openalex.org/W2165913734,0,,search_title
https://doi.org/10.1080/03069885.2013.793784,https://openalex.org/W2074680000,0,,id_retrieval_doi
https://doi.org/10.1016/j.janxdis.2014.07.006,https://openalex.org/W2007011376,0,,search_title
https://doi.org/10.1097/00004479-199804000-00006,https://openalex.org/W2094580209,0,,search_title
,,0,,
,,0,,
https://doi.org/10.1207/s15327752jpa7303_10,https://openalex.org/W2079030736,0,,search_title
,,0,,
,,0,,
,,0,,
https://doi.org/10.1017/s1461145713001090,https://openalex.org/W2154629684,0,,search_title
,,0,,
https://doi.org/10.1016/s0145-2134(96)00176-7,https://openalex.org/W1994575759,0,,search_title
https://doi.org/10.1016/s0277-9536(99)00399-8,https://openalex.org/W1968978629,0,,search_title
https://doi.org/10.3109/13651501.2014.961930,https://openalex.org/W2016760348,0,,search_title
https://doi.org/10.1111/j.1741-6612.2004.00017.x,https://openalex.org/W2074183796,0,,search_title
https://doi.org/10.1517/17425255.2013.759209,https://openalex.org/W2034684273,0,,search_title
,https://openalex.org/W2462756193,0,,search_title
https://doi.org/10.1097/00005053-199607000-00002,https://openalex.org/W1993074406,0,,search_title
https://doi.org/10.1037/a0019699,https://openalex.org/W2101858645,0,,search_title
https://doi.org/10.1002/jts.20058,https://openalex.org/W2090482984,0,,search_title
https://doi.org/10.1089/neu.2015.3992,https://openalex.org/W2256974502,0,https://pubmed.ncbi.nlm.nih.gov/26176500,id_retrieval_doi
https://doi.org/10.1002/da.22396,https://openalex.org/W2107876002,0,,search_title
,,0,,
https://doi.org/10.1038/nn.2499,https://openalex.org/W2081999660,0,,search_title
https://doi.org/10.1038/nn.2499,https://openalex.org/W2081999660,0,,search_title
,https://openalex.org/W2158733494,0,,search_title
,,0,,
https://doi.org/10.1016/s0887-6185(01)00068-8,https://openalex.org/W2093677131,0,,search_title
,,0,,
https://doi.org/10.1007/s11920-007-0033-7,https://openalex.org/W2075836462,0,,search_title
,,0,,
https://doi.org/10.1023/a:1023756326443,https://openalex.org/W1965984031,0,https://pubmed.ncbi.nlm.nih.gov/12816343,id_retrieval_doi
https://doi.org/10.1155/2014/256584,https://openalex.org/W2088667913,0,,search_title
,,0,,
,,0,,
,,0,,
https://doi.org/10.1002/jts.20404,https://openalex.org/W2112990165,0,https://pubmed.ncbi.nlm.nih.gov/20523909,id_retrieval_doi
https://doi.org/10.1017/thg.2012.43,https://openalex.org/W1973324010,0,,search_title
https://doi.org/10.1007/s00127-012-0537-2,https://openalex.org/W2002057147,0,https://pubmed.ncbi.nlm.nih.gov/22782308,id_retrieval_doi
https://doi.org/10.3233/dma-2011-0761,https://openalex.org/W2098601853,0,,search_title
https://doi.org/10.1002/jts.20398,https://openalex.org/W1976493869,0,,search_title
https://doi.org/10.1080/15325024.2012.719351,https://openalex.org/W2008178952,0,,search_title
https://doi.org/10.1089/jwh.2007.0694,https://openalex.org/W2030597289,0,,search_title
https://doi.org/10.3109/10253890.2015.1053450,https://openalex.org/W2153437877,0,https://pubmed.ncbi.nlm.nih.gov/26372003,id_retrieval_doi
,,0,,
https://doi.org/10.1089/neu.2014.3844,https://openalex.org/W1569586431,0,https://pubmed.ncbi.nlm.nih.gov/25897980,id_retrieval_doi
https://doi.org/10.1159/000120025,https://openalex.org/W2056918409,0,https://pubmed.ncbi.nlm.nih.gov/18334828,id_retrieval_doi
https://doi.org/10.4172/1522-4821.1000243,https://openalex.org/W2194427787,0,,search_title
https://doi.org/10.4088/jcp.13m08914,https://openalex.org/W2075970420,0,https://pubmed.ncbi.nlm.nih.gov/25188895,id_retrieval_doi
https://doi.org/10.2174/1745017901309010075,https://openalex.org/W1995356486,0,,search_title
https://doi.org/10.1111/j.1741-3737.2008.00557.x,https://openalex.org/W2082945187,0,,search_title
https://doi.org/10.1016/j.juro.2009.07.042,https://openalex.org/W2064851328,0,,search_title
,https://openalex.org/W1837930402,0,,search_title
,https://openalex.org/W1837930402,0,,search_title
https://doi.org/10.1186/1471-244x-9-34,https://openalex.org/W2027773205,0,,search_title
https://doi.org/10.1176/appi.ajp.2007.06091491,https://openalex.org/W2138978158,0,https://pubmed.ncbi.nlm.nih.gov/17728415,id_retrieval_doi
https://doi.org/10.1037/a0017203,https://openalex.org/W2073005403,0,https://pubmed.ncbi.nlm.nih.gov/19899846,id_retrieval_doi
https://doi.org/10.1159/000065127,https://openalex.org/W2016002576,0,,search_title
https://doi.org/10.1111/j.1471-4159.2011.07545.x,https://openalex.org/W1552188683,0,,search_title
https://doi.org/10.1016/j.paid.2005.11.034,https://openalex.org/W2114000695,0,,search_title
https://doi.org/10.20982/tqmp.05.1.p011,https://openalex.org/W2184258535,0,,search_title
https://doi.org/10.1002/pon.3309,https://openalex.org/W2109444606,0,,search_title
https://doi.org/10.1080/13811118.2012.695269,https://openalex.org/W2008086654,0,,search_title
https://doi.org/10.1177/1359105313510339,https://openalex.org/W2032390500,0,https://pubmed.ncbi.nlm.nih.gov/24271693,id_retrieval_doi
https://doi.org/10.1097/00001199-200605000-00005,https://openalex.org/W2001137010,0,https://pubmed.ncbi.nlm.nih.gov/16717502,id_retrieval_doi
,,0,,
https://doi.org/10.1002/jts.20075,https://openalex.org/W2153951058,0,,search_title
https://doi.org/10.1037/1040-3590.10.2.176,https://openalex.org/W2083164476,0,,id_retrieval_doi
https://doi.org/10.1177/1087054714522512,https://openalex.org/W2022622506,0,https://pubmed.ncbi.nlm.nih.gov/24567364,id_retrieval_doi
,,0,,
,,0,,
https://doi.org/10.1016/j.jad.2013.12.013,https://openalex.org/W2085794667,0,,search_title
https://doi.org/10.1097/nmd.0000000000000060,https://openalex.org/W2027970575,0,,search_title
https://doi.org/10.1016/0163-8343(95)00060-7,https://openalex.org/W2028907805,0,,search_title
https://doi.org/10.1016/0163-8343(95)00060-7,https://openalex.org/W2028907805,0,,search_title
https://doi.org/10.1016/j.jpsychires.2010.11.016,https://openalex.org/W2102827684,0,,search_title
https://doi.org/10.1037/a0035263,https://openalex.org/W2045795848,0,,search_title
https://doi.org/10.1016/j.comppsych.2013.09.004,https://openalex.org/W2123668481,0,,search_title
https://doi.org/10.1038/ijo.2015.128,https://openalex.org/W1831539219,0,,search_title
https://doi.org/10.1007/s11136-007-9201-9,https://openalex.org/W2094505467,0,,search_title
,,0,,
https://doi.org/10.1037/a0028014,https://openalex.org/W2096182434,0,https://pubmed.ncbi.nlm.nih.gov/22545697,id_retrieval_doi
https://doi.org/10.1037/a0021339,https://openalex.org/W2031112547,0,,search_title
,https://openalex.org/W2802250175,0,,search_title
,,0,,
,,0,,
