doi,openalex_id,label_included,pmid,method
https://doi.org/10.1037/1040-3590.19.1.88,https://openalex.org/W2023319446,0,https://pubmed.ncbi.nlm.nih.gov/17371125,id_retrieval_doi
https://doi.org/10.1177/0146621603027003004,https://openalex.org/W2044072608,0,,search_title
https://doi.org/10.1037/1082-989x.10.1.40,https://openalex.org/W2021670737,0,https://pubmed.ncbi.nlm.nih.gov/15810868,id_retrieval_doi
https://doi.org/10.1080/10705510709336745,https://openalex.org/W2096950642,0,,search_title
https://doi.org/10.1177/1094428107300343,https://openalex.org/W2132605910,0,,id_retrieval_doi
https://doi.org/10.1080/10705511.2013.797827,https://openalex.org/W2059524332,0,,id_retrieval_doi
https://doi.org/10.3758/s13428-013-0361-y,https://openalex.org/W1995036003,0,https://pubmed.ncbi.nlm.nih.gov/23807765,id_retrieval_doi
https://doi.org/10.1177/0146167215610520,https://openalex.org/W2310054652,0,https://pubmed.ncbi.nlm.nih.gov/26498975,id_retrieval_doi
https://doi.org/10.1080/00031305.1995.10476177,https://openalex.org/W2108207895,0,,id_retrieval_doi
https://doi.org/10.1111/bmsp.12051,https://openalex.org/W2164868033,0,https://pubmed.ncbi.nlm.nih.gov/25817243,id_retrieval_doi
https://doi.org/10.1177/0146621615591094,https://openalex.org/W2230472829,0,https://pubmed.ncbi.nlm.nih.gov/29881032,id_retrieval_doi
,,0,,
https://doi.org/10.1016/s0167-9473(03)00149-x,https://openalex.org/W1976064828,0,,id_retrieval_doi
https://doi.org/10.1007/bf02291477,https://openalex.org/W2017028228,0,,id_retrieval_doi
https://doi.org/10.15288/jsa.2004.65.105,https://openalex.org/W2136141791,0,,search_title
https://doi.org/10.1016/j.brat.2013.10.009,https://openalex.org/W2031838237,0,https://pubmed.ncbi.nlm.nih.gov/24275066,id_retrieval_doi
https://doi.org/10.1093/chemse/bjj001,https://openalex.org/W2147633012,0,https://pubmed.ncbi.nlm.nih.gov/16306319,id_retrieval_doi
,,0,,
,,0,,
,,0,,
,,0,,
https://doi.org/10.1177/014662169301700402,https://openalex.org/W1968852390,0,,search_title
https://doi.org/10.1111/j.1745-3984.2005.00007,https://openalex.org/W2038464711,0,,id_retrieval_doi
https://doi.org/10.5465/amj.2006.0241,https://openalex.org/W2322690740,0,,id_retrieval_doi
,,0,,
https://doi.org/10.1002/9780470035948,https://openalex.org/W4296396156,0,,id_retrieval_doi
