pmid,doi,openalex_id,label_included
https://pubmed.ncbi.nlm.nih.gov/10150325,,https://openalex.org/W2337071174,0
https://pubmed.ncbi.nlm.nih.gov/10155349,,https://openalex.org/W2240265741,0
https://pubmed.ncbi.nlm.nih.gov/10169635,,https://openalex.org/W2396146452,0
https://pubmed.ncbi.nlm.nih.gov/10178465,,https://openalex.org/W2396967623,0
https://pubmed.ncbi.nlm.nih.gov/10189005,https://doi.org/10.1016/s0167-5273(98)00356-8,https://openalex.org/W2112910121,0
https://pubmed.ncbi.nlm.nih.gov/10190404,https://doi.org/10.1016/s0002-9149(98)01067-4,https://openalex.org/W2138202104,0
https://pubmed.ncbi.nlm.nih.gov/10190405,https://doi.org/10.1016/s0002-9149(98)01066-2,https://openalex.org/W2035373239,0
https://pubmed.ncbi.nlm.nih.gov/10192973,https://doi.org/10.1080/17843286.1999.11754204,https://openalex.org/W2418929204,0
https://pubmed.ncbi.nlm.nih.gov/10193451,,https://openalex.org/W2409417299,0
https://pubmed.ncbi.nlm.nih.gov/10193670,https://doi.org/10.1111/j.1600-0773.1999.tb00884.x,https://openalex.org/W2014812687,0
https://pubmed.ncbi.nlm.nih.gov/10197196,https://doi.org/10.1136/pgmj.74.877.658,https://openalex.org/W2090289754,0
https://pubmed.ncbi.nlm.nih.gov/10204815,https://doi.org/10.1038/sj.jhh.1000786,https://openalex.org/W2318345184,0
https://pubmed.ncbi.nlm.nih.gov/10206383,https://doi.org/10.1053/euhj.1998.1279,https://openalex.org/W2120628509,0
https://pubmed.ncbi.nlm.nih.gov/10208787,https://doi.org/10.1053/euhj.1998.1343,https://openalex.org/W2156582197,0
https://pubmed.ncbi.nlm.nih.gov/10212156,https://doi.org/10.1136/hrt.81.5.453,https://openalex.org/W1987957777,0
https://pubmed.ncbi.nlm.nih.gov/10215284,https://doi.org/10.1016/s0002-9149(99)00059-4,https://openalex.org/W2032910151,0
https://pubmed.ncbi.nlm.nih.gov/10215303,https://doi.org/10.1016/s0002-9149(99)00077-6,https://openalex.org/W2044837168,0
https://pubmed.ncbi.nlm.nih.gov/10218722,https://doi.org/10.1097/00005344-199904000-00004,https://openalex.org/W1968078365,1
https://pubmed.ncbi.nlm.nih.gov/10220102,https://doi.org/10.2165/00002512-199914030-00001,https://openalex.org/W1969273452,0
https://pubmed.ncbi.nlm.nih.gov/10220232,https://doi.org/10.3122/jabfm.12.2.105,https://openalex.org/W2102042933,0
https://pubmed.ncbi.nlm.nih.gov/10220541,https://doi.org/10.1136/hrt.81.1.25,https://openalex.org/W2041439999,0
https://pubmed.ncbi.nlm.nih.gov/10220630,https://doi.org/10.1016/s0002-8703(99)70405-9,https://openalex.org/W1998235275,0
https://pubmed.ncbi.nlm.nih.gov/10220634,https://doi.org/10.1016/s0002-8703(99)70409-6,https://openalex.org/W2001164101,0
https://pubmed.ncbi.nlm.nih.gov/10220639,https://doi.org/10.1016/s0002-8703(99)70414-x,https://openalex.org/W2149547694,0
https://pubmed.ncbi.nlm.nih.gov/10221068,,https://openalex.org/W2473656888,0
https://pubmed.ncbi.nlm.nih.gov/10229240,,https://openalex.org/W2406955510,0
https://pubmed.ncbi.nlm.nih.gov/10235094,https://doi.org/10.1016/s0002-9149(99)00099-5,https://openalex.org/W2054410425,0
https://pubmed.ncbi.nlm.nih.gov/10235696,https://doi.org/10.2165/00003495-199957040-00011,https://openalex.org/W2065593854,0
https://pubmed.ncbi.nlm.nih.gov/10321112,,https://openalex.org/W91417355,0
https://pubmed.ncbi.nlm.nih.gov/10321444,https://doi.org/10.1080/080370598437178,https://openalex.org/W2082062179,0
https://pubmed.ncbi.nlm.nih.gov/10323654,https://doi.org/10.1111/j.1532-5415.1999.tb02575.x,https://openalex.org/W2088595243,0
https://pubmed.ncbi.nlm.nih.gov/10327727,,https://openalex.org/W2444560703,0
https://pubmed.ncbi.nlm.nih.gov/10329091,https://doi.org/10.1053/euhj.1998.1393,https://openalex.org/W2189080603,0
https://pubmed.ncbi.nlm.nih.gov/10331109,https://doi.org/10.1016/s0006-3223(98)00383-7,https://openalex.org/W1976610164,0
https://pubmed.ncbi.nlm.nih.gov/10335420,,https://openalex.org/W2415636295,0
https://pubmed.ncbi.nlm.nih.gov/10337449,https://doi.org/10.1055/s-0031-1300420,https://openalex.org/W2414982031,0
https://pubmed.ncbi.nlm.nih.gov/10337539,,https://openalex.org/W2415618984,0
https://pubmed.ncbi.nlm.nih.gov/10337542,https://doi.org/10.1053/euhj.1998.1315,https://openalex.org/W2107030800,0
https://pubmed.ncbi.nlm.nih.gov/10338457,https://doi.org/10.1161/01.cir.99.20.2645,https://openalex.org/W2040815912,1
https://pubmed.ncbi.nlm.nih.gov/10339027,https://doi.org/10.1136/qshc.7.4.232,https://openalex.org/W2054506786,0
https://pubmed.ncbi.nlm.nih.gov/10342782,https://doi.org/10.1016/s0895-7061(99)00005-9,https://openalex.org/W2072785882,0
https://pubmed.ncbi.nlm.nih.gov/10347937,https://doi.org/10.1590/s0066-782x1998001000008,https://openalex.org/W2129396761,0
https://pubmed.ncbi.nlm.nih.gov/10349064,,https://openalex.org/W4300115198,0
https://pubmed.ncbi.nlm.nih.gov/10349897,https://doi.org/10.1001/jama.281.20.1927,https://openalex.org/W2014750372,0
https://pubmed.ncbi.nlm.nih.gov/10356008,https://doi.org/10.1136/bmj.318.7197.1522,https://openalex.org/W2111240292,0
https://pubmed.ncbi.nlm.nih.gov/10362195,https://doi.org/10.1016/s0735-1097(99)00134-5,https://openalex.org/W2089027757,0
https://pubmed.ncbi.nlm.nih.gov/10368586,https://doi.org/10.1016/s0300-8932(99)74925-0,https://openalex.org/W1976888878,0
https://pubmed.ncbi.nlm.nih.gov/10371362,https://doi.org/10.1016/s0895-7061(99)00031-x,https://openalex.org/W2092358462,0
https://pubmed.ncbi.nlm.nih.gov/10376178,https://doi.org/10.1002/clc.4960220606,https://openalex.org/W1988517500,0
https://pubmed.ncbi.nlm.nih.gov/10376609,https://doi.org/10.1016/s0140-6736(99)90183-6,https://openalex.org/W2035126585,0
https://pubmed.ncbi.nlm.nih.gov/10376614,https://doi.org/10.1016/s0140-6736(99)04440-2,https://openalex.org/W52877415,1
https://pubmed.ncbi.nlm.nih.gov/10376615,https://doi.org/10.1016/s0140-6736(98)07614-4,https://openalex.org/W2099567527,0
https://pubmed.ncbi.nlm.nih.gov/10377294,https://doi.org/10.1136/hrt.82.1.1,https://openalex.org/W1980745887,0
https://pubmed.ncbi.nlm.nih.gov/10379634,https://doi.org/10.1007/s002280050617,https://openalex.org/W2050585000,0
https://pubmed.ncbi.nlm.nih.gov/10381708,https://doi.org/10.1136/bmj.318.7200.1730,https://openalex.org/W2070568974,0
https://pubmed.ncbi.nlm.nih.gov/10382332,,https://openalex.org/W2408309381,0
https://pubmed.ncbi.nlm.nih.gov/10385642,https://doi.org/10.1002/hep.510300124,https://openalex.org/W2089482666,0
https://pubmed.ncbi.nlm.nih.gov/10385721,https://doi.org/10.1016/s0016-5107(99)70343-3,https://openalex.org/W1971577284,0
https://pubmed.ncbi.nlm.nih.gov/10385769,https://doi.org/10.1016/s0002-8703(99)70251-6,https://openalex.org/W2003015396,0
https://pubmed.ncbi.nlm.nih.gov/10386477,,https://openalex.org/W2470175104,0
https://pubmed.ncbi.nlm.nih.gov/10389533,,https://openalex.org/W2461639031,0
https://pubmed.ncbi.nlm.nih.gov/10392481,,https://openalex.org/W2396360341,0
https://pubmed.ncbi.nlm.nih.gov/10394257,,https://openalex.org/W2277245366,0
https://pubmed.ncbi.nlm.nih.gov/10404354,https://doi.org/10.1016/s1071-9164(99)90037-4,https://openalex.org/W2051294952,0
https://pubmed.ncbi.nlm.nih.gov/10404854,https://doi.org/10.1016/s0002-9149(99)00194-0,https://openalex.org/W2104867763,0
https://pubmed.ncbi.nlm.nih.gov/10404924,https://doi.org/10.1111/j.1532-5415.1999.tb03837.x,https://openalex.org/W2093275430,0
https://pubmed.ncbi.nlm.nih.gov/10404937,https://doi.org/10.1111/j.1532-5415.1999.tb03850.x,https://openalex.org/W2023408725,0
https://pubmed.ncbi.nlm.nih.gov/10406816,https://doi.org/10.1161/01.hyp.34.1.8,https://openalex.org/W2154756762,0
https://pubmed.ncbi.nlm.nih.gov/10409530,https://doi.org/10.1136/hrt.82.2.170,https://openalex.org/W2134233339,0
https://pubmed.ncbi.nlm.nih.gov/10411364,https://doi.org/10.1016/s0895-7061(99)00049-7,https://openalex.org/W2040587225,0
https://pubmed.ncbi.nlm.nih.gov/10411851,https://doi.org/10.1161/01.cir.100.3.268,https://openalex.org/W1996321634,0
https://pubmed.ncbi.nlm.nih.gov/10412878,https://doi.org/10.1080/080370599438347,https://openalex.org/W2168769042,0
https://pubmed.ncbi.nlm.nih.gov/10413638,https://doi.org/10.1053/euhj.1998.1480,https://openalex.org/W2114310289,0
https://pubmed.ncbi.nlm.nih.gov/10419077,https://doi.org/10.1097/00004872-199917070-00020,https://openalex.org/W139913490,0
https://pubmed.ncbi.nlm.nih.gov/10420860,,https://openalex.org/W2121926246,0
https://pubmed.ncbi.nlm.nih.gov/10423600,https://doi.org/10.1097/00045391-199704000-00002,https://openalex.org/W1980045875,0
https://pubmed.ncbi.nlm.nih.gov/10423656,https://doi.org/10.1097/00045391-199905000-00004,https://openalex.org/W2035345836,0
https://pubmed.ncbi.nlm.nih.gov/10424315,https://doi.org/10.1007/s002280050624,https://openalex.org/W2043657019,0
https://pubmed.ncbi.nlm.nih.gov/10427351,,https://openalex.org/W2397018685,0
https://pubmed.ncbi.nlm.nih.gov/10429698,https://doi.org/10.1148/radiology.212.2.r99au46411,https://openalex.org/W2113544064,0
https://pubmed.ncbi.nlm.nih.gov/10439497,https://doi.org/10.1080/028134399750002764,https://openalex.org/W2259858588,0
https://pubmed.ncbi.nlm.nih.gov/10441090,https://doi.org/10.1161/01.cir.100.6.570,https://openalex.org/W2065235357,0
https://pubmed.ncbi.nlm.nih.gov/10445794,https://doi.org/10.1097/00042737-199907000-00011,https://openalex.org/W1963531850,0
https://pubmed.ncbi.nlm.nih.gov/10448805,https://doi.org/10.1001/archneur.56.8.991,https://openalex.org/W2105816186,0
https://pubmed.ncbi.nlm.nih.gov/10449213,https://doi.org/10.1038/sj.jhh.1000855,https://openalex.org/W2331732629,0
https://pubmed.ncbi.nlm.nih.gov/10449888,https://doi.org/10.1159/000047281,https://openalex.org/W2017816436,0
https://pubmed.ncbi.nlm.nih.gov/10454307,https://doi.org/10.1016/s0167-5273(99)00081-9,https://openalex.org/W2011408270,0
https://pubmed.ncbi.nlm.nih.gov/10455479,https://doi.org/10.1038/sj.jhh.1000868,https://openalex.org/W2066854183,0
https://pubmed.ncbi.nlm.nih.gov/10457878,https://doi.org/10.1046/j.1365-2346.1999.00516.x,https://openalex.org/W2131621192,0
https://pubmed.ncbi.nlm.nih.gov/10466352,https://doi.org/10.3143/geriatrics.36.342,https://openalex.org/W22227172,0
https://pubmed.ncbi.nlm.nih.gov/10466460,https://doi.org/10.1097/00004872-199917080-00004,https://openalex.org/W2091468497,0
https://pubmed.ncbi.nlm.nih.gov/10467196,https://doi.org/10.1016/s0002-8703(99)70148-1,https://openalex.org/W1974907870,0
https://pubmed.ncbi.nlm.nih.gov/10485716,https://doi.org/10.1016/s0140-6736(99)80003-8,https://openalex.org/W2104936965,0
https://pubmed.ncbi.nlm.nih.gov/10486674,,https://openalex.org/W2395214263,0
https://pubmed.ncbi.nlm.nih.gov/10490566,https://doi.org/10.1136/hrt.82.4.486,https://openalex.org/W2115674285,0
https://pubmed.ncbi.nlm.nih.gov/10495686,,https://openalex.org/W162073789,0
https://pubmed.ncbi.nlm.nih.gov/10496201,https://doi.org/10.1016/s1071-9164(99)90013-1,https://openalex.org/W2166193862,0
https://pubmed.ncbi.nlm.nih.gov/10498130,https://doi.org/10.1016/s0002-9149(99)00407-5,https://openalex.org/W2094287127,0
https://pubmed.ncbi.nlm.nih.gov/10503802,https://doi.org/10.1016/s0197-2456(99)00021-5,https://openalex.org/W2024116813,0
https://pubmed.ncbi.nlm.nih.gov/10508208,https://doi.org/10.1016/s0022-2275(20)34905-1,https://openalex.org/W2187846267,0
https://pubmed.ncbi.nlm.nih.gov/10509550,https://doi.org/10.1016/s0895-7061(99)00067-9,https://openalex.org/W2096913699,0
https://pubmed.ncbi.nlm.nih.gov/10510985,https://doi.org/10.1001/archinte.159.17.2004,https://openalex.org/W2084003875,0
https://pubmed.ncbi.nlm.nih.gov/10511135,https://doi.org/10.1097/00005344-199910000-00016,https://openalex.org/W2322510257,0
https://pubmed.ncbi.nlm.nih.gov/10513787,https://doi.org/10.1016/s0002-9149(99)00450-6,https://openalex.org/W2044474620,0
https://pubmed.ncbi.nlm.nih.gov/10517737,https://doi.org/10.1161/01.cir.100.15.1646,https://openalex.org/W2121796458,0
https://pubmed.ncbi.nlm.nih.gov/10523477,,https://openalex.org/W2394978758,0
https://pubmed.ncbi.nlm.nih.gov/10523946,,https://openalex.org/W2395378189,0
https://pubmed.ncbi.nlm.nih.gov/10524661,https://doi.org/10.1046/j.1468-2982.1999.019007668.x,https://openalex.org/W2155562430,0
https://pubmed.ncbi.nlm.nih.gov/10524662,https://doi.org/10.1046/j.1468-2982.1999.019007676.x,https://openalex.org/W2137547383,0
https://pubmed.ncbi.nlm.nih.gov/10525515,https://doi.org/10.1136/hrt.82.5.589,https://openalex.org/W2108157892,0
https://pubmed.ncbi.nlm.nih.gov/10525926,https://doi.org/10.1007/s003920050340,https://openalex.org/W2070647855,0
https://pubmed.ncbi.nlm.nih.gov/10529932,https://doi.org/10.1097/00061198-199910000-00008,https://openalex.org/W2008792784,0
https://pubmed.ncbi.nlm.nih.gov/10535718,https://doi.org/10.1177/000331979905001003,https://openalex.org/W2314597904,0
https://pubmed.ncbi.nlm.nih.gov/10539811,https://doi.org/10.1016/s0002-8703(99)70005-0,https://openalex.org/W2086129617,0
https://pubmed.ncbi.nlm.nih.gov/10539815,https://doi.org/10.1016/s0002-8703(99)70009-8,https://openalex.org/W2025970694,0
https://pubmed.ncbi.nlm.nih.gov/10545432,https://doi.org/10.1161/01.cir.100.18.1879,https://openalex.org/W2105450637,0
,,,0
https://pubmed.ncbi.nlm.nih.gov/10548187,https://doi.org/10.1097/00003246-199910000-00002,https://openalex.org/W2005333810,0
https://pubmed.ncbi.nlm.nih.gov/10551702,https://doi.org/10.1016/s0735-1097(99)00367-8,https://openalex.org/W1509404622,1
https://pubmed.ncbi.nlm.nih.gov/10552188,https://doi.org/10.1007/s003920050360,https://openalex.org/W2052269883,0
https://pubmed.ncbi.nlm.nih.gov/10552234,https://doi.org/10.1007/s004150050478,https://openalex.org/W2007163264,0
https://pubmed.ncbi.nlm.nih.gov/10555240,https://doi.org/10.1080/028134399750002520,https://openalex.org/W2143331184,0
https://pubmed.ncbi.nlm.nih.gov/10557382,https://doi.org/10.1016/s1067-991x(99)90037-8,https://openalex.org/W2027583446,0
,,,0
,,,0
https://pubmed.ncbi.nlm.nih.gov/10569322,https://doi.org/10.1016/s0002-9149(99)00526-3,https://openalex.org/W2023668280,0
https://pubmed.ncbi.nlm.nih.gov/10569324,https://doi.org/10.1016/s0002-9149(99)00528-7,https://openalex.org/W1968279209,0
https://pubmed.ncbi.nlm.nih.gov/10577448,https://doi.org/10.1016/s0002-8703(99)70083-9,https://openalex.org/W1978773901,0
https://pubmed.ncbi.nlm.nih.gov/10577635,https://doi.org/10.1016/s0140-6736(99)10327-1,https://openalex.org/W2139805666,0
https://pubmed.ncbi.nlm.nih.gov/10580184,https://doi.org/10.1016/s0021-9150(99)00240-3,https://openalex.org/W2076683855,0
https://pubmed.ncbi.nlm.nih.gov/10588963,https://doi.org/10.1056/nejm199912093412402,https://openalex.org/W2317607797,0
https://pubmed.ncbi.nlm.nih.gov/10589613,https://doi.org/10.1097/00000539-199912000-00011,https://openalex.org/W2088998834,0
https://pubmed.ncbi.nlm.nih.gov/10590490,https://doi.org/10.1023/a:1009822313578,https://openalex.org/W1497474525,0
https://pubmed.ncbi.nlm.nih.gov/10590497,https://doi.org/10.1023/a:1009842918121,https://openalex.org/W196707478,0
https://pubmed.ncbi.nlm.nih.gov/10592890,,https://openalex.org/W2463476176,0
https://pubmed.ncbi.nlm.nih.gov/10593636,https://doi.org/10.1097/00006842-199911000-00018,https://openalex.org/W2242800224,0
https://pubmed.ncbi.nlm.nih.gov/10595953,https://doi.org/10.1161/01.cir.100.24.2411,https://openalex.org/W2922117482,0
https://pubmed.ncbi.nlm.nih.gov/10603666,,https://openalex.org/W2411094400,0
https://pubmed.ncbi.nlm.nih.gov/10614147,,https://openalex.org/W45710436,0
https://pubmed.ncbi.nlm.nih.gov/10618300,https://doi.org/10.1161/01.cir.101.1.27,https://openalex.org/W2095452772,0
https://pubmed.ncbi.nlm.nih.gov/10619579,https://doi.org/10.1016/s0895-7061(99)00123-5,https://openalex.org/W2080953758,0
https://pubmed.ncbi.nlm.nih.gov/10624069,,https://openalex.org/W2400509961,0
https://pubmed.ncbi.nlm.nih.gov/10630736,https://doi.org/10.1097/00005344-200001000-00010,https://openalex.org/W2322181528,0
https://pubmed.ncbi.nlm.nih.gov/10631628,https://doi.org/10.1177/009127000004000113,https://openalex.org/W2062507120,0
https://pubmed.ncbi.nlm.nih.gov/10631632,https://doi.org/10.1007/s004150050506,https://openalex.org/W2052026425,0
https://pubmed.ncbi.nlm.nih.gov/10634677,,https://openalex.org/W4302375255,0
https://pubmed.ncbi.nlm.nih.gov/10636257,https://doi.org/10.1016/s0735-1097(99)00504-5,https://openalex.org/W2041544497,0
https://pubmed.ncbi.nlm.nih.gov/10642347,https://doi.org/10.1161/01.hyp.35.1.490,https://openalex.org/W2153864514,0
https://pubmed.ncbi.nlm.nih.gov/10650299,https://doi.org/10.1067/mhj.2000.101491,https://openalex.org/W4256295479,0
https://pubmed.ncbi.nlm.nih.gov/10650302,https://doi.org/10.1067/mhj.2000.101224,https://openalex.org/W4245587186,0
https://pubmed.ncbi.nlm.nih.gov/10652967,https://doi.org/10.1159/000047289,https://openalex.org/W2078320868,0
https://pubmed.ncbi.nlm.nih.gov/10653828,https://doi.org/10.1161/01.cir.101.4.378,https://openalex.org/W4238915270,1
https://pubmed.ncbi.nlm.nih.gov/10654500,https://doi.org/10.1016/s0003-4975(99)01187-x,https://openalex.org/W1963895205,0
https://pubmed.ncbi.nlm.nih.gov/10654875,https://doi.org/10.1177/039139889902201204,https://openalex.org/W2401607391,0
https://pubmed.ncbi.nlm.nih.gov/10655195,https://doi.org/10.1136/bjo.84.2.181,https://openalex.org/W2041732693,0
https://pubmed.ncbi.nlm.nih.gov/10655253,https://doi.org/10.1002/hep.510310210,https://openalex.org/W2134856258,0
https://pubmed.ncbi.nlm.nih.gov/10666349,https://doi.org/10.1053/euhj.1999.1717,https://openalex.org/W2129477610,0
https://pubmed.ncbi.nlm.nih.gov/10672977,https://doi.org/10.1016/s0091-3057(99)00201-4,https://openalex.org/W2012164818,0
https://pubmed.ncbi.nlm.nih.gov/10673253,https://doi.org/10.1161/01.cir.101.6.616,https://openalex.org/W2091453055,0
https://pubmed.ncbi.nlm.nih.gov/10673735,https://doi.org/10.1038/sj.jhh.1000931,https://openalex.org/W2437032243,0
https://pubmed.ncbi.nlm.nih.gov/10676671,https://doi.org/10.1016/s0735-1097(99)00561-6,https://openalex.org/W1993378083,0
https://pubmed.ncbi.nlm.nih.gov/10678340,,https://openalex.org/W183588017,0
https://pubmed.ncbi.nlm.nih.gov/10680303,,https://openalex.org/W2309398925,0
https://pubmed.ncbi.nlm.nih.gov/10682563,,https://openalex.org/W2411038902,0
https://pubmed.ncbi.nlm.nih.gov/10682964,https://doi.org/10.1016/s0002-9394(99)00343-8,https://openalex.org/W2014449931,0
https://pubmed.ncbi.nlm.nih.gov/10686705,https://doi.org/10.1080/17843286.1999.11754256,https://openalex.org/W1935626249,0
https://pubmed.ncbi.nlm.nih.gov/10687257,,https://openalex.org/W175047724,0
https://pubmed.ncbi.nlm.nih.gov/10692737,,https://openalex.org/W2273863522,0
https://pubmed.ncbi.nlm.nih.gov/10694188,https://doi.org/10.1097/00004872-200018020-00010,https://openalex.org/W2034122612,0
https://pubmed.ncbi.nlm.nih.gov/10694831,https://doi.org/10.1038/sj.jhh.1000964,https://openalex.org/W2094103977,0
https://pubmed.ncbi.nlm.nih.gov/10694836,https://doi.org/10.1038/sj.jhh.1000972,https://openalex.org/W2335073246,0
https://pubmed.ncbi.nlm.nih.gov/10695358,,https://openalex.org/W2418346151,0
https://pubmed.ncbi.nlm.nih.gov/10695689,https://doi.org/10.1001/archinte.160.4.494,https://openalex.org/W2158419686,0
https://pubmed.ncbi.nlm.nih.gov/10698228,https://doi.org/10.1067/mnc.2000.102678,https://openalex.org/W2167036398,0
https://pubmed.ncbi.nlm.nih.gov/10702651,https://doi.org/10.1159/000006955,https://openalex.org/W2024120457,0
https://pubmed.ncbi.nlm.nih.gov/10709160,https://doi.org/10.1177/00912700022008856,https://openalex.org/W2041173681,0
https://pubmed.ncbi.nlm.nih.gov/10714728,https://doi.org/10.1001/jama.283.10.1295,https://openalex.org/W2154370947,0
https://pubmed.ncbi.nlm.nih.gov/10716137,https://doi.org/10.1016/s0167-5273(99)00198-9,https://openalex.org/W2050877669,0
https://pubmed.ncbi.nlm.nih.gov/10718104,https://doi.org/10.2165/00003495-200059010-00011,https://openalex.org/W2064944548,0
https://pubmed.ncbi.nlm.nih.gov/10718384,https://doi.org/10.1055/s-2000-99,https://openalex.org/W2067663825,0
https://pubmed.ncbi.nlm.nih.gov/10721156,,https://openalex.org/W2403007216,0
https://pubmed.ncbi.nlm.nih.gov/10724047,https://doi.org/10.1001/archinte.160.5.621,https://openalex.org/W2078247442,0
https://pubmed.ncbi.nlm.nih.gov/10728951,https://doi.org/10.1016/s0002-9149(99)00789-4,https://openalex.org/W2033630717,0
https://pubmed.ncbi.nlm.nih.gov/10731399,https://doi.org/10.1053/euhj.1999.1767,https://openalex.org/W2161552164,0
https://pubmed.ncbi.nlm.nih.gov/10732887,https://doi.org/10.1016/s0735-1097(99)00637-3,https://openalex.org/W1498495010,0
https://pubmed.ncbi.nlm.nih.gov/10733260,https://doi.org/10.2165/00002512-200016010-00001,https://openalex.org/W86620088,0
https://pubmed.ncbi.nlm.nih.gov/10734285,https://doi.org/10.1002/(sici)1097-0258(20000330)19:6<811::aid-sim390>3.0.co;2-z,https://openalex.org/W2139058091,0
https://pubmed.ncbi.nlm.nih.gov/10735475,,https://openalex.org/W2409916252,0
https://pubmed.ncbi.nlm.nih.gov/10737282,https://doi.org/10.1001/archinte.160.6.825,https://openalex.org/W2075862502,0
https://pubmed.ncbi.nlm.nih.gov/10737284,https://doi.org/10.1001/archinte.160.6.837,https://openalex.org/W2115499106,0
https://pubmed.ncbi.nlm.nih.gov/10738048,https://doi.org/10.1056/nejm200003303421301,https://openalex.org/W2334899541,0
https://pubmed.ncbi.nlm.nih.gov/10740140,https://doi.org/10.1016/s0002-8703(00)90036-x,https://openalex.org/W2050084432,0
https://pubmed.ncbi.nlm.nih.gov/10742707,https://doi.org/10.1016/s1388-9842(00)00054-4,https://openalex.org/W2018539252,0
