pmid,doi,openalex_id,label_included
12551861,,,0
12551862,,,0
12559482,,,0
12568736,,,0
12569270,,,0
12571667,,,0
12573305,,,0
12573306,,,0
12580705,,,0
12581627,,,0
12590012,,,1
12603185,,,0
12611754,,,0
12619737,,,0
12622925,,,0
12626086,,,0
12626212,,,1
12626213,,,0
12627040,,,0
12629097,,,0
12630067,,,0
12639367,,,0
12642636,,,0
12642637,,,1
12648884,,,0
12656701,,,0
12659404,,,0
12665046,,,0
12665638,,,0
12665701,,,0
12672913,,,0
12674130,,,0
12674333,,,0
12678210,,,0
12689685,,,0
12695269,,,0
12698204,,,0
12706932,,,0
12720542,,,0
12727949,,,0
12728189,,,0
12734027,,,0
12741429,,,0
12742557,,,0
12752630,,,0
12752890,,,0
12759324,,,0
12763515,,,0
12771112,,,0
12771113,,,0
12773935,,,0
12775404,,,0
12783912,,,0
12783913,,,0
12783932,,,0
12792289,,,0
12792297,,,1
12798527,,,0
12818462,,,1
12826696,,,0
12841882,,,1
12843161,,,0
12844276,,,0
12846271,,,0
12850609,,,0
12851275,,,0
12851519,,,0
12851747,,,0
12867796,,,0
12873780,,,0
12875727,,,0
12911187,,,0
12911449,,,1
12915650,,,0
12916291,,,0
12916293,,,0
12916294,,,0
12941676,,,1
12943477,,,0
12953327,,,0
12970273,,,0
12970309,,,0
12974172,,,0
13678382,,,0
14501599,,,0
14501603,,,0
14501605,,,0
14509153,,,0
14519707,,,1
14551014,,,1
14556820,,,0
14563098,,,0
14592587,,,0
14593008,,,0
14596626,,,0
14607578,,,0
14615509,,,0
14624409,,,0
7473442,,,0
7502689,,,1
7569150,,,1
7598140,,,1
7616869,,,0
7778430,,,1
7807658,,,0
7824251,,,1
7968643,,,0
8198628,,,1
8256988,,,1
8259754,,,1
8272307,,,1
8538478,,,1
8550780,,,0
8569016,,,0
8597678,,,0
8657828,,,0
8695969,,,1
8707404,,,1
8746878,,,0
8794418,,,0
8794428,,,1
8794442,,,0
8841224,,,1
8844631,,,1
8861084,,,0
8892713,,,1
8892714,,,1
8905602,,,1
8943507,,,0
8981333,,,0
9032742,,,0
9032748,,,0
9071476,,,1
9089564,,,1
9158080,,,1
9166392,,,1
9177404,,,1
9220205,,,0
9252929,,,0
9288701,,,1
9385494,,,0
9391998,,,1
9443925,,,1
9522320,,,0
9531230,,,1
9552083,,,1
9588696,,,0
9666940,,,1
9699191,,,0
9718051,,,1
9800666,,,0
9840563,,,1
9932566,,,0
